;url;price;surface;nb_pieces;nb_chambres;lieu;prix_m2;date_publication;tag_1;tag_2;tag_3;description;tags;images_url
0;https://www.superimmo.com/annonces/achat-maison-104m-sort-en-chalosse-40180-xwd79p;280000;104;6;4;Sort-en-Chalosse (40180);2692;21/07/2024;Exclusivité;Terrasse;Honoraires à la charge du vendeur. Barème d’honoraires : http://assets.digitregroup.io/capifrance/capifrance_baremes_2022-B.pdf;"Dpt Landes (40), A VENDRE SORT EN CHALOSSE MAISON DE PLAIN PIED, 4 CHAMBRES, SOUS SOL, TERRAIN 1500 M2
Vous recherchez une maison familiale, sans travaux, dans un village paisible à 10km de DAX, cette maison est faite pour vous.
D'une superficie d'environ 100 m2 sur sous-sol total avec accès pour 2 voitures, elle se compose d'un grand séjour d'environ 30 m2 à double exposition ouvrant sur la terrasse vue Pyrénées, une cuisine aménagée et équipée, 4 belles chambres, une salle de bains et un wc indépendant.
Entourée d'une parcelle de 1500 m2 de jardin arboré entièrement clos, les intérieurs et les extérieurs de cette maison familiale ont été très bien entretenus par les propriétaires actuels.
Pour les enfants l'école se situe à 350m.
Vous avez des questions, appelez-moi j'y réponds.
Les honoraires sont à la charge du vendeur.
Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www. georisques. gouv. fr.
Réseau Immobilier CAPIFRANCE - Votre agent commercial (RSAC N°927 648 113 - Greffe de DAX) Jessica LARTIGAU Entrepreneur Individuel 07 89 87 54 86 - Plus d’informations sur le site de CAPIFRANCE (réf.864085)
Afficher plus";['Disponible immédiatement', '104 m² - 6 pièces - 4 chambres - ter. 1 500 m²', '1 niveau', 'Orientation : Sud', 'Vue sur montagne', 'Parking couvert', '1 cave', 'Terrasse', 'Année de construction : 1991', 'Chauffage électrique', 'Cuisine aménagée', 'Séjour de 30 m²', '1 salle de bain', '2 wc', '4 chambres au rez-de-chaussée', 'Sous-sol', 'Jardin privatif', '', None, None];['https://photo.superimmo.com/7b269henbwvse7tc344640ara77m', 'https://photo.superimmo.com/uima9o319nf7vhr8moipafoqbk1s', 'https://photo.superimmo.com/2t8w3am3kodvb57zz6lj6rlxqcex', 'https://photo.superimmo.com/hcww88e5y71rvu0apqrx3muimmbh', 'https://photo.superimmo.com/cwiqytt750of97g2dzrwqz12aokr', None, None, None, None, None]
1;https://www.superimmo.com/annonces/achat-maison-147m-soustons-40140-xwd6u4;470000;147;5;4;Soustons (40140);3197;21/07/2024;Balcon;Terrasse;Honoraires à la charge du vendeur. Barème d’honoraires : http://assets.digitregroup.io/optimhome/OPTIMHOME_BAREMES_2022-A.pdf;"Proche du centre ville et des commodités, cette maison est située dans un quartier résidentiel de la commune de Soustons. Venez découvrir cette landaise à l'architecture soignée. Elle profite d'une belle exposition tout en étant au calme et sans vis à vis.
Son emplacement est idéal pour un mode de déplacement doux. Le lac, les plages, les écoles et les commerces sont à portés de vélo.
Son rez-de-chaussée est composé d'une belle cuisine avec coin repas ouvert sur le salon, trois chambres, une salle d'eau, un toilette et un débarras dans un oublier son grand cellier.
A l'étage, un bureau et une grande chambre complètent les prestations.
Quelques travaux de rafraîchissement sont à prévoir.
Le terrain clos est piscinable. Les honoraires sont à la charge du vendeur.
Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www. georisques. gouv. fr.
Contactez Bernard LANDES Entrepreneur Individuel, Agent commercial OptimHome (RSAC N°914 982 673 Greffe de DAX) 06 40 89 68 20 (réf. 562784 )
Afficher plus";"['Disponible immédiatement', '147 m² - 5 pièces - 4 chambres - ter. 708 m²', '2 niveaux', 'Lotissement', 'Vue dégagée, sur jardin', 'Parking extérieur', 'Balcon', 'Terrasse', 'Année de construction : 1977', 'Chauffage électrique (cheminée)', 'Cuisine aménagée, équipée', ""1 salle d'eau"", '1 wc', '3 chambres au rez-de-chaussée', 'Espace vert - Jardin privatif', 'Cheminée', None, None, None, None]";['https://photo.superimmo.com/z8k4foadgglqahv5tba495htz1z6', 'https://photo.superimmo.com/xz3utw8s05iktmlizi7kf74a4xxo', 'https://photo.superimmo.com/ejapp8wva5nicffwta0qqo13d29v', 'https://photo.superimmo.com/vkbmps85sv3xtk3pqv5b5funmdch', 'https://photo.superimmo.com/medv1ypj8fau7v2le8re5zs7ubd1', None, None, None, None, None]
2;https://www.superimmo.com/annonces/achat-maison-100m-moustey-40410-xwd6te;155000;100;4;3;Moustey (40410);1550;21/07/2024;Cuisine séparée;Chauffage au gaz (radiateurs);Honoraires à la charge du vendeur. Barème d’honoraires : https://bareme.iadfrance.fr;"iad France - Delphine Godard (07 67 34 64 89) vous propose : EXCLUSIVEMENT CHEZ VOTRE CONSEILLERE EN IMMOBILIER !
Charmante maison de village à rénover à Moustey !
Idéalement située, cette maison de 100m² construite en 1960 offre un grand potentiel avec 4 pièces dont 3 chambres spacieuses, une salle à manger chaleureuse, une cuisine séparée, un bureau, un cellier, un WC et une salle d'eau.
Vous pourrez laisser libre cours à votre imagination pour réaménager cet espace à votre goût.
Profitez du charme d'une cheminée pour des soirées cosy.
L'exposition principale à l'ouest vous garantit une belle luminosité. Avec des travaux à prévoir, cette maison vous permettra de personnaliser chaque pièce selon vos envies.
N'attendez plus pour transformer cette maison en un véritable cocon plein de charme à votre image.
Honoraires d’agence à la charge du vendeur.Information d'affichage énergétique sur ce bien : classe ENERGIE G indice 484 et classe CLIMAT C indice 19. Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr. La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de Mme Delphine Godard EI (ID 62421), mandataire indépendant en immobilier (sans détention de fonds), agent commercial de la SAS I@D France immatriculé au RSAC de BORDEAUX sous le numéro 903860435, titulaire de la carte de démarchage immobilier pour le compte de la société I@D France SAS.
Retrouvez tous nos biens sur notre site internet.
Afficher plus";['100 m² - 4 pièces - 3 chambres - ter. 479 m²', 'Année de construction : 1960', 'Chauffage au gaz (radiateurs)', 'Cuisine séparée', 'Cheminée', '', None, None, None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/4i2uz32jxo0pdxyj635cu45qc9br', 'https://photo.superimmo.com/9dp7gbmvcve80x2k425k6hurroiy', 'https://photo.superimmo.com/f12yvqghawo9jnflc0bn4d5o7ya0', 'https://photo.superimmo.com/etl238ftckblyeo0sfn33byljmg4', 'https://photo.superimmo.com/2d4ow24o3gvws8vw23dykuyu6lsg', None, None, None, None, None]
3;https://www.superimmo.com/annonces/achat-maison-205m-gaas-40350-xwd6sj;449000;205;8;6;Gaas (40350);2190;21/07/2024;Exclusivité;Chauffage électrique (radiateurs);Honoraires à la charge du vendeur. Barème d’honoraires : https://bareme.iadfrance.fr;"iad France - Laura Lemoine (06 60 55 12 62) vous propose : Spacieuse villa contemporaine, datant de 2002, construite avec des matériaux de qualité, parfaitement entretenue, de 205m2 environ proposant :
Une entrée avec wc séparés ainsi que de nombreux rangements, une pièce de vie spacieuse de plus de 70m2 avec cuisine ouverte, aménagée et équipée, 5 belles chambres, un bureau, un atelier, une buanderie, deux salles d'eau dont une avec baignoire et douche.
L'exterieur vous offre un terrain de 2500m2, plat, joliment arboré, sans vis-à-vis, une belle piscine ainsi qu'un espace pool house avec cuisine d'été de 10m2.
Située dans un village charmant, cette résidence vous offre un environnement calme sans être isolé.
Poêle à granulés, double vitrage pvc, radiateurs électriques, assainissement individuel conforme.
Honoraires d’agence à la charge du vendeur.Information d'affichage énergétique sur ce bien : classe ENERGIE D indice 200 et classe CLIMAT B indice 6. Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr. La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de Mlle Laura Lemoine EI (ID 41136), mandataire indépendant en immobilier (sans détention de fonds), agent commercial de la SAS I@D France immatriculé au RSAC de Périgueux sous le numéro 877908624, titulaire de la carte de démarchage immobilier pour le compte de la société I@D France SAS.
Retrouvez tous nos biens sur notre site internet.
Afficher plus";['205 m² - 8 pièces - 6 chambres - ter. 2 500 m²', 'Piscine', 'Année de construction : 2002', 'Chauffage électrique (radiateurs)', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/pcdbv8mvtllb78ypr3xtcepoy1y4', 'https://photo.superimmo.com/g1h6uqpenpny7u67tzychagztlya', 'https://photo.superimmo.com/4m2hdyh9w5x01qrzp6n2tv9p3pa3', 'https://photo.superimmo.com/33x3qalcdeaxcjlv5mj22chnioig', 'https://photo.superimmo.com/o5c1rc4k80gzwhkda9dzcaqmlf5l', None, None, None, None, None]
4;https://www.superimmo.com/annonces/achat-maison-135m-labatut-40300-xwd6qf;344000;135;5;4;Labatut (40300);2548;21/07/2024;Terrasse;1 Garage;Honoraires à la charge du vendeur. Barème d’honoraires : https://bareme.iadfrance.fr;"iad France - Laura Lemoine (06 60 55 12 62) vous propose : Située sur les hauteurs, dans un environnement idéal, entourée de nature, avec vue sur les Pyrénées, maison contemporaine de plain-pied, de 135m2. Elle propose :
Un séjour baigné de lumière de 40m2, donnant sur une belle terrasse de 15m2 en partie couverte, une cuisine aménagée et équipée, un cellier. Un couloir dessert l'espace nuit comprenant 4 chambres spacieuses, une salle d'eau/wc, une salle de bain.
Un garage de 25m2, ainsi qu'un careport complètent ce bien.
L'extérieur vous offre 1700m2 de terrain plat, avec une belle piscine au sel sécurisée, sans aucun vis-à-vis, vue sur la nature et les Pyrénées.
Double vitrage PVC, assainissement conforme, cheminée insert, parking goudronné.
Honoraires d’agence à la charge du vendeur. Bien non soumis au DPE. Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr. La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de Mlle Laura Lemoine EI (ID 41136), mandataire indépendant en immobilier (sans détention de fonds), agent commercial de la SAS I@D France immatriculé au RSAC de Périgueux sous le numéro 877908624, titulaire de la carte de démarchage immobilier pour le compte de la société I@D France SAS.
Retrouvez tous nos biens sur notre site internet.
Afficher plus";['135 m² - 5 pièces - 4 chambres - ter. 1 772 m²', '1 Garage', 'Terrasse', 'Année de construction : 2009', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/79l72k0ney8oqj99opp6qi5aeb11', 'https://photo.superimmo.com/81fsvnxxh798lqer3m8hqsvkuzrq', 'https://photo.superimmo.com/kt5ruggo0wuq292v51dqlphoiuqj', 'https://photo.superimmo.com/40fi6g2eb0fm8amyqjzvuab73xj1', 'https://photo.superimmo.com/sx0hnly4g3wvyo0k9l68q6gwveay', None, None, None, None, None]
5;https://www.superimmo.com/annonces/achat-appartement-63m-ondres-40440-xwd67y;258000;63;3;2;Ondres (40440);4095;21/07/2024;Terrasse;Chauffage au gaz;Honoraires à la charge du vendeur.;"Fiche Id-SUP151988 : Dans un cadre bucolique, à 2 mn des plages et 3 mn du bourg, venez découvrir cet appartement de type T3 situé au 1er et dernier étage d'une jolie intimiste résidence récente et sécurisée. Un local à vélo commun est à votre disposition, ainsi que deux stationnements privatifs. Ce bien se compose d'une entrée, un grand séjour-cuisine ouvrant sur la terrasse, le coin nuit se compose de deux chambres avec placard, une salle d'eau avec sèche serviette, un WC séparé et un cellier. Vous pourrez accéder à la plage à vélo grâce à son emplacement idéal ainsi qu’aux commerces et services situés à 3 km ! N’hésitez pas à nous contacter pour de plus amples renseignements. - Mentions légales : Proposé à la vente à 258000 Euros (honoraires à la charge du vendeur) - Classe-Energie C : 100 kWh.m2.an - Montant estimé des dépenses annuelles d'énergie pour un usage standard compris entre 580 et 830 Euros - Bien en copropriété comprenant 18 lots et 33 copropriétaires - Syndic en cours de procédure - Charges annuelles : 800 Euros/an (soit 67 Euros/mois) - Affaire suivie par Mme Karine PEREZ (Agent immobilier - Responsable) - Reseau Immo-Diffusion Hasparren - Pour plus d'informations, contactez notre secrétariat au 09 74 53 13 81 (Appel gratuit ou prix d'une communication locale) - Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr
Afficher plus";['63 m² - 3 pièces - 2 chambres - ter. 6 m²', 'Orientation : Est', 'Terrasse', 'Année de construction : 2014', 'Chauffage au gaz', 'Copropriété de 18 lots', None, None, None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/87ueborwvl33q93zezx3pdvzn1jp', 'https://photo.superimmo.com/kso18ymegbqli7d7i410hmaqkqg1', 'https://photo.superimmo.com/go2fetk84p8jb8ums7wmsfzmdm9u', 'https://photo.superimmo.com/a2djtp4rytdx33oncvgoy0t52b13', 'https://photo.superimmo.com/von59hreu2flblt0xkg9mcw0xsoh', None, None, None, None, None]
6;https://www.superimmo.com/annonces/achat-appartement-64m-moliets-et-maa-40660-xwd670;299500;64;3;2;Moliets-et-Maa (40660);4680;21/07/2024;;;Honoraires à la charge du vendeur.;Fiche Id-SUP164653 : Texte en cours d'actualisation... Données techniques connues : Moliets et maa, T3 d'environ 64 m2 comprenant 3 piece(s) dont 2 chambre(s) - - Equipements annexes : terrasse - parking - - Plus d'informations disponibles sur demande... - Mentions légales : Proposé à la vente à 299500 Euros (honoraires à la charge du vendeur) - Reseau Immo-Diffusion Montpellier - Pour plus d'informations, contactez notre secrétariat au 09 74 53 13 81 (Appel gratuit ou prix d'une communication locale);['64 m² - 3 pièces - 2 chambres', 'Orientation : Sud', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/gh17f96orih0zvajjcgrbxnuf76m', 'https://photo.superimmo.com/t31mcr7od9stz16utgas2qbw92h7', 'https://photo.superimmo.com/otbp16byfbjbg2a4mbdyqy3vrkes', 'https://photo.superimmo.com/i4bcda1kxj2f8ti1sgryxja3050t', None, None, None, None, None, None]
7;https://www.superimmo.com/annonces/achat-appartement-40m-moliets-et-maa-40660-xwd66g;366500;40;2;1;Moliets-et-Maa (40660);9163;21/07/2024;;;Honoraires à la charge du vendeur.;Fiche Id-SUP164652 : Texte en cours d'actualisation... Données techniques connues : Moliets et maa, T2 d'environ 40 m2 comprenant 2 piece(s) dont 1 chambre(s) - - Equipements annexes : terrasse - parking - - Plus d'informations disponibles sur demande... - Mentions légales : Proposé à la vente à 366500 Euros (honoraires à la charge du vendeur) - Reseau Immo-Diffusion Montpellier - Pour plus d'informations, contactez notre secrétariat au 09 74 53 13 81 (Appel gratuit ou prix d'une communication locale);['40 m² - 2 pièces - 1 chambre', 'Orientation : Sud', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/klgp5gdhyzbjhilewuj7xwot69ef', 'https://photo.superimmo.com/r15o01r143oqyqdsipm8ww29qo1o', 'https://photo.superimmo.com/9q6iztpqdzi8u925bjscgev4yk0w', None, None, None, None, None, None, None]
8;https://www.superimmo.com/annonces/achat-appartement-40m-mont-de-marsan-40000-xwd65j;130000;40;2;1;Mont-de-Marsan (40000);3250;21/07/2024;;;Honoraires à la charge du vendeur.;"Fiche Id-SUP164571 : REF 80301 -Découvrez rapidement ce très bel appartement T2 d'une surface habitable de 40 m² avec terrasse à Mont-de-Marsan.Il se compose d'une belle entrée qui mène directement à une pièce de vie très lumineuse, prolongée par une terrasse de 7 m², offrant des moments de détente très appréciables e n toutes saisons. Le coin nuit comprend une chambre avec placard, et une salle d'eau avec toilettes complète ce bien.Une place de parking complète ce bien aux prestations très soignées. La résidence bénéficie d'une position stratégique qui contribue à son dynamisme. À moins de 1h30 de Bordeaux, Pau ou Bayonne et située à proximité des plages de l'Atlantique, la ville offre un équilibre parfait entre tranquillité et dynamisme.Profitez de cette opportunité d'un appartement dernière génération aux dernières normes avec des prestations de qualité. - Mentions légales : Proposé à la vente à 130000 Euros (honoraires à la charge du vendeur) - Reseau Immo-Diffusion Montpellier - Pour plus d'informations, contactez notre secrétariat au 09 74 53 13 81 (Appel gratuit ou prix d'une communication locale)
Afficher plus";['40 m² - 2 pièces - 1 chambre', 'Orientation : Sud', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/eme07i5nx8o4z0ssktv8ztfwxw16', 'https://photo.superimmo.com/r15o01r143oqyqdsipm8ww29qo1o', 'https://photo.superimmo.com/lncdae9qpixhji3diaibkc8uq2qk', None, None, None, None, None, None, None]
9;https://www.superimmo.com/annonces/achat-appartement-60m-biscarrosse-40600-xwd63j;288000;60;3;2;Biscarrosse (40600);4800;21/07/2024;;;Honoraires à la charge du vendeur.;Fiche Id-SUP164646 : Texte en cours d'actualisation... Données techniques connues : Biscarrosse, T3 d'environ 60 m2 comprenant 3 piece(s) dont 2 chambre(s) - - Equipements annexes : terrasse - parking - - Plus d'informations disponibles sur demande... - Mentions légales : Proposé à la vente à 288000 Euros (honoraires à la charge du vendeur) - Reseau Immo-Diffusion Montpellier - Pour plus d'informations, contactez notre secrétariat au 09 74 53 13 81 (Appel gratuit ou prix d'une communication locale);['60 m² - 3 pièces - 2 chambres', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/jcxiqfxnqesrntu48ekawqymoj9j', 'https://photo.superimmo.com/edwx65coe6vfakl1avnrqmwqjio1', 'https://photo.superimmo.com/q63t77d4utds8zwkkwor0vmuqg3h', 'https://photo.superimmo.com/fnfesldg69ft4b48k5c55mnhej46', 'https://photo.superimmo.com/ltr2k7l8f7cporj9e2pf905zh9hu', None, None, None, None, None]
