;url;price;surface;nb_pieces;nb_chambres;lieu;prix_m2;date_publication;tag_1;tag_2;tag_3;description;tags;images_url
0;https://www.superimmo.com/annonces/achat-maison-86m-aix-en-provence-13080-13090-13100-13290-13540-xwb9c8;489000;5;4;3;Aix-en-Provence (13);5653;14/07/2024;1 terrasse;1 Garage;Honoraires à la charge du vendeur. Barème d’honoraires : https://bordo-immo.la-boite-immo.com/i/redac/honoraires?honofor=1;L'agence immobilière Bordo Immo vous invite à venir visiter cette villa disposant d'une belle terrasse, à Puyricard. L'intérieur totalise 86.5m2 et compte un cuisine équipée, un grand salon, 3 chambres, une salle de bains et une salle d'eau ainsi que deux WC. Des fenêtres à double vitrage garantissent la tranquillité des occupants et une assez bonne isolation. Garage aménagé en atelier. Climatisation. Bon état général. Son emplacement permet d'aller dans le centre du village à pied ou de prendre le bus aisément.;"['Date de disponibilité : 12 juillet 2038', '86,5 m² - 4 pièces - 3 chambres - ter. 180 m²', 'Orientation : Sud', '1 Garage', '1 terrasse', 'Année de construction : 1986', 'Chauffage individuel', 'Climatisation', 'Cuisine ouverte, équipée', 'Séjour de 26 m²', ""1 salle d'eau - 1 salle de bain"", '2 wc', 'Interphone', '', None, None, None, None, None, None]";['https://photo.superimmo.com/22x3crrql01r7agy63m7ceifw9h8', 'https://photo.superimmo.com/9wogbdk7ohzqr0571n81oe97jibb', 'https://photo.superimmo.com/vgga1mkmcmmokz9uhpt9yfmfd02e', 'https://photo.superimmo.com/ett5zfzm8dh5sqmaq2t9tpj5cydb', 'https://photo.superimmo.com/ou614y36s16se9175bvjqjj4j3c1', None, None, None, None, None]
1;https://www.superimmo.com/annonces/achat-maison-450m-coudoux-13111-xwb9bl;1750000;450;10;7;Coudoux (13111);3889;14/07/2024;Exclusivité;Terrasse;Barème d’honoraires : http://www.immobilierecarnot.com/i/redac/honoraires?honofor=2;"Proche d'Aix-en-Provence, au coeur du charmant village de Coudoux, Mas Provençal d'environ 450m2 sur un terrain de 1600m2. La demeure compte deux habitations indépendantes. La première, une maison de maître à l'architecture préservée dans la plus pure tradition (hauts plafonds à la française, tomettes, cheminée ...) développe une surface d'environ 300m2. Vous serez séduit dès l'entrée par son généreux hall d'accueil desservant un salon, une spacieuse cuisine ainsi qu'une cave de 25m2 et menant au bel escalier en pierres. Ce dernier dessert les deux étages dédiés aux quatres spacieuses chambres, à une grande salle de bain et au dressing. Contigûe à la maison, une vaste salle de réception avec cheminée.
La seconde habitation, totalement rénovée cette année dans un style très contemporain, épuré et lumineux, offre, sur 140m2, un séjour, une très belle cuisine, 3 grandes chambres dont une parentale, salle de bain et buanderie.
A l'abris des regards, un jardin planté de diverses essences provençales vous permettra de profiter en toute intimité et quiétude de chaque instant d'extérieur : une belle terrasse ombragée et un magnifique espace piscine avec son pool house. Mdt 6843 - Renseignements et visites : Nathalie Gérardin 06.13.03.79.32
Afficher plus";['450 m² - 10 pièces - 7 chambres - ter. 1 647 m²', 'Piscine', 'Orientation : Sud', '2 Garages', 'Terrasse', 'Cuisine séparée, équipée', '2 salles de bain', '3 wc', None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/emhvdplwknjw2wm2jnzl0oh5jbpg', 'https://photo.superimmo.com/anff5gxldziqc3q7jtaniiiyonkm', 'https://photo.superimmo.com/2oz26eaj3aa320tvt1klaw7heg8u', 'https://photo.superimmo.com/9125ty1ffslpaauqfc5vk4t9244w', 'https://photo.superimmo.com/6ntyjuob0vtod5kgjrlfvy1keee3', None, None, None, None, None]
2;https://www.superimmo.com/annonces/achat-maison-166m-ventabren-13122-xwb9bh;935000;166;8;5;Ventabren (13122);5633;14/07/2024;Terrasse;Cuisine séparée, équipée;Honoraires à la charge de l'acquéreur : 3,89% TTC - 35 000 € TTC inclus dans le prix de vente. Barème d’honoraires : https://www.gcdimmo.com/i/redac/honoraires?honofor=1;"Imaginez-vous à Ventabren dans cette magnifique maison nichée au fond d'une impasse et au coeur du quartier très prisé et calme des écoles maternelle et primaire Edouard Peisson auxquelles vous pourrez vous rendre en moins d'une minute à pied en toute sécurité pour vous et vos enfants.
Dès votre arrivée, vous serez séduit par le charme de cette demeure de 166 m2, climatisée, construite en 1989 et agrandie en 2009.
L'orientation plein sud baigne chaque pièce de lumière, et le terrain de 900 m2, bordé de majestueux pins, offre un véritable cocon de verdure. Très peu de vis-à-vis ici, seulement une vue panoramique sur la nature environnante grâce à la position dominante de la terrasse et de la superbe plage qui entoure la piscine.
La piscine sécurisée de 9,3 m x 4 m avec une profondeur maximale de 3 m, orientée plein sud, avec local technique, vous invite à la détente et à la baignade. Imaginez-vous siroter un cocktail sur les terrasses ou à l'ombre de la pergola bioclimatique, tout en admirant les collines au loin pendant que les enfants jouent dans la piscine ou dans le jardin.
À l'intérieur, découvrez une cuisine séparée toute équipée de 23 m2 avec un coin repas idéal pour les repas en famille. Le salon de 27 m2, avec son plafond cathédrale, offre une vue imprenable sur la piscine et le jardin, sans vis-à-vis.
Avec ses 5 chambres dont la plupart avec placard, mesurant entre 10m2 et 12m2, dont une avec dressing, 2 salles de bain et 1 salle d'eau, sur 2 étages, cette maison est parfaite pour accueillir une grande famille.
Le stationnement est aisé devant la maison, et vous pouvez garer jusqu'à 3 voitures dans l'allée et devant le portail. Un grand abri extérieur en bois complète ce bien.
Pour plus d'informations ou pour organiser une visite, contactez Nicolas Kern au 06 66 510 310 ou par e-mail à - GCD IMMOBILIER - Agence de Ventabren. Ne manquez pas cette opportunité de vivre avec votre famille dans un véritable havre de paix à Ventabren !
Afficher plus";"['166 m² - 8 pièces - 5 chambres - ter. 900 m²', 'Piscine', 'Orientation : Sud', 'Terrasse', 'Année de construction : 1989', 'Chauffage individuel électrique (radiateurs)', 'Climatisation', 'Cuisine séparée, équipée', 'Séjour de 27 m²', ""1 salle d'eau - 2 salles de bain"", '2 wc', '', None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/eavwn0hrqfxofgh1mo7keo9aacns', 'https://photo.superimmo.com/hnflmigm7mbgc5hrv1yf7ddfref7', 'https://photo.superimmo.com/aesdinn2mf9dsgs2590y0092ejq6', 'https://photo.superimmo.com/znrpx2w3vdl7mbh5pz7e54yk6aab', 'https://photo.superimmo.com/xn5t11bzbzkxewsyv67vhm37tcy6', None, None, None, None, None]
3;https://www.superimmo.com/annonces/achat-appartement-160m-marseille-8eme-13008-xwb9ae;595000;160;5;3;Marseille 8ème (13008);3719;14/07/2024;2ème étage avec ascenseur;Chauffage individuel;Honoraires à la charge du vendeur. Barème d’honoraires : https://www.l-agence-immobiliere.fr/i/redac/honoraires?honofor=281;"En plein coeur du carré d'or, au deuxième étage d'un bel immeuble art déco avec ascenseur, laissez vous séduire par cet exceptionnel appartement bourgeois de 160 m2
Il est très lumineux grâce à sa triple exposition (Est, Sud, Ouest).
Le double salon avec son Bow Window ainsi que les couloirs sont entièrement en parquet à bâtons rompus.
La cuisine restera équipée
Cet appartement possède 3 chambres dont une suite parentale, une salle d'eau et deux toilettes et une climatisation réversible.
Au coeur des commodités : Ecoles, commerces, transports, parc. La plage n'est pas très loin.

Pour tous renseignements ou visites contactez :
Roland Sconamiglio au 06.70.71.93.16

- Annonce rédigée et publiée par un Agent Mandataire -";"['160 m² - 5 pièces - 3 chambres', '2ème étage avec ascenseur', 'Cave', 'Année de construction : 1948', 'Chauffage individuel', 'Climatisation', ""1 salle d'eau - 1 salle de bain"", '2 wc', None, None, None, None, None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/s9e8873873u4rkeo531sdbgz2op4', 'https://photo.superimmo.com/fhrbw22alfllmxrv8a53awqzmisp', 'https://photo.superimmo.com/mfjxrz745nm9w0tzcfc3m9i1x4h6', 'https://photo.superimmo.com/dwmwf4pxcf8qdpnaopfhsj37epvh', 'https://photo.superimmo.com/yyiw98tei8xtuf68v7rqpkbzffyf', None, None, None, None, None]
4;https://www.superimmo.com/annonces/achat-appartement-31m-marseille-1er-13001-xwb999;135500;31;1;;Marseille 1er (13001);4371;14/07/2024;Étage 2/5;Cuisine ouverte;Honoraires à la charge du vendeur. Barème d’honoraires : https://www.reseau-expertimo.fr/i/redac/honoraires?honofor=1100;"RUE DU MUSEE * PROJET D'INVESTISSEMENT * BELLE RENTABILITE * LOT DE DEUX APPARTEMENTS DE 31 M2 A VENDRE pour 271 000 EUR au total soit 135 500 EUR par appartement. Les biens au 2ème et 3 ème étage d'une copropriété bien entretenue sont idéalement situés en face des vitrines de la MAISON EMPEREUR et à 5 minutes du Vieux Port. Un des appartement est actuellement loué 680 EUR CC à une étudiante dans le cadre d'un bail meublé (bail signé le 02/08/2023). Le deuxième est loué en location saitonnière et génère environ 15000 EUR par an. AUCUN TRAVAUX A PREVOIR. Charges de copropriété faibles : 700 EUR par an pour les deux appartements (syndic bénévole). Pas de procédure en cours. 81/1000 par appartement - Copropriété de 11 lots. Taxe foncière : 550 EUR environ.
Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr
Pour plus d'information contacter ELODIE SANZ VICO.
Cette annonce vous est proposée par SANZ VICO Elodie - -NoRSAC: 523234359, Enregistré au Greffe du tribunal de commerce de MARSEILLE - Annonce rédigée et publiée par un Agent Mandataire -
Afficher plus";"['31 m² - 1 pièce', 'Étage 2/5', 'Année de construction : 1900', 'Chauffage individuel électrique (radiateurs)', 'Cuisine ouverte', 'Séjour de 19 m²', ""1 salle d'eau"", '1 wc', 'Copropriété de 9 lots', '', None, None, None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/e8og3hmucny3m54uj8r8om89jkb9', 'https://photo.superimmo.com/khj5pptfy3h8nyobicb9q704emmy', 'https://photo.superimmo.com/mzj72jl52iuiyxb39e9a45o8wvxd', 'https://photo.superimmo.com/8gn1t5hdduli9m57rpsqbzpz824s', 'https://photo.superimmo.com/bpbyi6nqwvubyp3rez9c8gp07v7y', None, None, None, None, None]
5;https://www.superimmo.com/annonces/achat-appartement-162m-marseille-8eme-13008-xwb98j;620000;162;6;4;Marseille 8ème (13008);3827;14/07/2024;Étage 1/5 avec ascenseur;Cuisine séparée;Barème d’honoraires : http://www.andros-immobilier.com/i/redac/honoraires?honofor=1;"13008 carré d'or/Périer, magnifique appartement bourgeois de 162 m2 plus balcon et loggia.
Situé dans un immeuble de standing, il se compose d'une belle entrée, vaste salon double sur balcon, d'une cuisine séparée ouverte sur une loggia, de quatre chambres, d'un bureau, de deux salles de bain, de deux WC séparés avec leur lavabo ,d'un grand dressing et d'une belle cave. Prestations haut de gamme : belle hauteur sous plafond, travertin et parquet au sol, climatisation, double vitrage. Proximité immédiate, établissement de qualité, métro, bus et tout commerce. Merci de nous téléphoner au 06.51.61.80.41 Andros immobilier.";['162 m² - 6 pièces - 4 chambres', 'Étage 1/5 avec ascenseur', 'Cave', 'Année de construction : 1958', 'Gardien', 'Chauffage collectif au gaz (radiateurs)', 'Climatisation', 'Cuisine séparée', '2 salles de bain', '2 wc', 'Copropriété de 16 lots', '', None, None, None, None, None, None, None, None];['https://photo.superimmo.com/qr1armk7ymy7ypw2oes4evrqwvl3', 'https://photo.superimmo.com/435uede0uhlnmrkvyj7qv8tpnpm3', 'https://photo.superimmo.com/vyf8n1mdvvca2fmbx0om7rebpimn', 'https://photo.superimmo.com/bdahy3hmvxivupvfwzs4g45j7fap', 'https://photo.superimmo.com/51ekx554d21fooifwppsmk169n07', None, None, None, None, None]
6;https://www.superimmo.com/annonces/achat-maison-87m-lancon-provence-13680-xwb98c;379000;87;4;3;Lançon-Provence (13680);4356;14/07/2024;1 terrasse;1 Parking;Honoraires à la charge du vendeur.;"En exclusivité, l'agence OSTIUM IMMOBILIER vous propose dans un quartier calme, agréable et à proximité des commodités une jolie maison T4 de plain pied composée d'une entrée, une cuisine équipée neuve, un séjour donnant sur la terrasse et le jardin, trois chambres et deux salles d'eau avec wc.
Une place de stationnement privative complète le bien.
A ne pas rater !";"['87 m² - 4 pièces - 3 chambres - ter. 281 m²', 'Piscine', '1 Parking', '1 terrasse', 'Chauffage individuel', 'Climatisation', 'Séjour de 23 m²', ""2 salles d'eau"", '2 wc', '', None, None, None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/793q6usd5saa175pq5vrcemi3juf', 'https://photo.superimmo.com/w7xtgnuggcjuxjpcgu7pjsycmw91', 'https://photo.superimmo.com/wxaki51ogpgdrsw3cohop57ty91r', 'https://photo.superimmo.com/19y4uuphpnfdowgzaufjkxd3ph3l', 'https://photo.superimmo.com/efpmcz2v81sufrc90879q5ep3p34', None, None, None, None, None]
7;https://www.superimmo.com/annonces/achat-appartement-77m-marseille-8eme-13008-xwb989;285000;6;4;2;Marseille 8ème (13008);3673;14/07/2024;Exclusivité;Étage 5/6 avec ascenseur;Barème d’honoraires : http://mongrandimmo.com/i/redac/honoraires?honofor=1;"Au 5è étage avec ascenseur, votre T3/4 de 78m2 vous propose sa clarté, son aménagement et ses belles prestations.
Dès l'entrée, un double séjour s'ouvre au sud sur le balcon et sa vue dégagée sur le coeur d'îlot. Une cuisine séparée en face, totalement équipée et son cellier donnent sur la rue Borde sans vis a vis. Pour le coin nuit : un couloir dessert un dressing, 2 chambres avec chacune sa penderie, une belle salle de douche, un WC à part. L'appartement peut facilement être reconfiguré avec 3 chambres.
Les prestations sont nombreuses et bien pensées : l'équipement de la cuisine est complet, la salle de douche avec bac ultra plat, paroi vitrée, meuble vasque complet avec placard, chauffe-serviettes. Fenêtres double vitrages, volets roulants électriques, climatisation du séjour, porte blindée. DPE : C + GES : C
Mandat 2170- honoraires inclus 5,26% à la charge de l'acquéreur. Bien en copropriété quote part annuelle charges 2700 EUR
Un stationnement en sous-sol sous forme de box inviduel complète ce bien, au tarif complémentaire de 20 000 EUR (dont 2000 EUR d'honoraires charge acquéreur)
Afficher plus";"['77,6 m² - 4 pièces - 2 chambres', 'Étage 5/6 avec ascenseur', 'Orientation : Nord / Sud', '1 Garage', '1 balcon (4 m²)', 'Année de construction : 1975', 'Chauffage individuel au gaz', 'Climatisation', 'Cuisine séparée, équipée', 'Séjour de 27 m²', ""1 salle d'eau"", '1 wc', 'Interphone', '', None, None, None, None, None, None]";['https://photo.superimmo.com/nfygu6mwf13tuzvyfh9byrurilix', 'https://photo.superimmo.com/7xtewvy17qh6wqz4z1ubh1j4ar4u', 'https://photo.superimmo.com/lufhc2aymafq3oahsf4o0fakt9h5', 'https://photo.superimmo.com/wox1pbcolob3fsgk9pe7iappsiso', 'https://photo.superimmo.com/m7qpy4sv9usz651sw6ww8t5pw3pj', None, None, None, None, None]
8;https://www.superimmo.com/annonces/achat-appartement-37m-marseille-5eme-13005-xwb988;210000;66;2;1;Marseille 5ème (13005);5576;14/07/2024;Étage 2/4;2 balcons (11 m²);Honoraires à la charge du vendeur. Barème d’honoraires : https://www.pm-immobilier.fr/i/redac/honoraires?honofor=1;"Architecture des années 40 pour cet immeuble situé dans le quartier du boulevard Baille dans le 5ème arrondissement, qui accueille en son 2ème étage sur 4 un appartement traversant de 37,7m2 habitables mais 46,80 m2 avec sa loggia.
Ce bien ouvre sur un hall qui permet d'entréer dans la pièce principale lumineuse avec une cuisine semi ouverte aménagée et semi équipée. Ce séjour est lumineux grâce à ses ouvertures et donne sur une loggia de 11m2 vitrée qui donne à l'est côté cour, au calme, et qui offre une vue fuyante et dégagée.
Dans la partie nuit, on retrouvre une chambre avec une porte fenêtre donnant sur son balcon exposé ouest et une salle d'eau avec wc.
La climatisation a été installée récemment.
Une cave en sous sol complète ce bien.
Localisé dans une rue du 5ème arrond à une minute du métro Baille et 3 minutes du parking de la conception, cet appartement est idéal pour un premier achat pour une vie urbaine très agréable. C'est aussi l'appartement idéal pour unn investissement locatif eu égard à la proximité de la Timone et des nombreuses demandes de logements par les étudiants.
Les taxes foncières sont de 633 euros par an et les charges de copropriété sont de 77 euros par mois (comprenant l'eau froide, l'entretien des parties communes, l'assurance et un fond travaux).
Montant estimé des dépenses annuelles d'énergie pour un usage standard : entre 330 et 490 euros TTC/an. Date de référence des prix de l'énergie pour établir cette estimation : 2021
Référence annonce : Les honoraires sont à la charge du vendeur, Prix FAI (frais d'agence inclus) : 210 000 EUR. Le bien est soumis au statut de la copropriété, copropriété de 15 lots. A ne pas manquer ! Visites sur rdv, contactez Vincent Tealdi au 06.09.39.44.64 inscrit au RCS de Marseille numéro 888347093 ' Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr '
Cette annonce vous est proposée par TEALDI Vincent - - NoRSAC: 888347093, Enregistré au Greffe du tribunal de commerce de MARSEILLE
Afficher plus";"['37,66 m² - 2 pièces - 1 chambre', 'Étage 2/4', 'Orientation : Est / Ouest', 'Cave (7,5 m²)', '2 balcons (11 m²)', '1 terrasse', 'Année de construction : 1948', 'Chauffage individuel électrique', 'Climatisation', 'Cuisine ouverte', ""1 salle d'eau"", 'Copropriété de 20 lots', None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/ney4vaya8m9xln5hfa2bbgyx4c02', 'https://photo.superimmo.com/qtec4pefdakog1z3rmhny8gm2dxe', 'https://photo.superimmo.com/gfcq4a5nny03843jk981oigqv4ek', 'https://photo.superimmo.com/zdgxwmqtosa6pvpg8onwlh40qsh2', 'https://photo.superimmo.com/u4hmya2zyyqs5ag6pz7nzhyph4wn', None, None, None, None, None]
9;https://www.superimmo.com/annonces/achat-maison-105m-marseille-7eme-13007-xwb983;1395000;105;5;4;Marseille 7ème (13007);13286;14/07/2024;2 terrasses;1 Garage;Honoraires à la charge du vendeur.;"MAISON DE TYPE 5 AVEC PISCINE ET GARAGE dans le quartier très prisé de BOMPARD ! Cette charmante maison s'étend sur deux niveaux et offre une vue imprenable sur la célèbre basilique Notre-Dame de la Garde. Au rez-de-chaussée, vous trouverez un hall d'entrée qui mène à une spacieuse pièce de vie avec cuisine US aménagée, salle d'eau, wc séparé, un dégagement nuit, ainsi que trois chambres avec penderie . À l'étage, vous découvrirez une suite parentale comprenant une chambre et un bureau avec rangements sur mesure, ainsi qu'une salle d'eau avec wc. La maison est dotée d'une piscine privée et de deux terrasses (60 et 40m2) qui entourent la propriété, offrant ainsi un cadre idéal pour profiter du soleil et se détendre en toute tranquillité. De plus, vous bénéficierez d'une cave aménagée de plain-pied de 15m2 (buanderie et espace récréatif) et d'un spacieux garage de 30m2 pour répondre à tous vos besoins. Située à proximité du quartier animé d'Endoume, vous pourrez profiter d'un cadre de vie dynamique et convivial tout en savourant le calme et la sérénité. N'hésitez pas à nous contacter dès maintenant pour en savoir plus. DPE: C. Montant estimé des dépenses annuelles d'énergie pour un usage standard: entre 1010EUR et 1430EUR par an. Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : https://www.georisques.gouv.fr. CONTACT VISITE: 06.46.06.53.08
Afficher plus";"['105 m² - 5 pièces - 4 chambres - ter. 277 m²', 'Piscine', '1 Garage', '2 terrasses', 'Chauffage individuel', 'Climatisation', 'Cuisine ouverte', 'Séjour de 37 m²', ""2 salles d'eau"", '2 wc', None, None, None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/fyeonw6xvhl8vutprldr3vjh8hks', 'https://photo.superimmo.com/grqqqhtet0mt2aofo3bqjh8dgqou', 'https://photo.superimmo.com/cej9sptdw7lpw20uwefdckva7ue5', 'https://photo.superimmo.com/8bshintryy7k0ynt8x3zvbsghb1x', 'https://photo.superimmo.com/h4rvfo933yag45jdsbtn1kak39xo', None, None, None, None, None]
