;url;price;surface;nb_pieces;nb_chambres;lieu;prix_m2;date_publication;tag_1;tag_2;tag_3;description;tags;images_url
0;https://www.superimmo.com/annonces/achat-appartement-64m-marseille-8eme-13008-xwbcl9;275000;64;3;2;Marseille 8ème (13008);4297;15/07/2024;Dernier étage;1 balcon;Honoraires à la charge du vendeur. Barème d’honoraires : https://www.lfimmo.fr/bareme-des-honoraires.pdf;"C’est dans le secteur recherché et prisé de Saint Anne, dans le 8ème arrondissement de Marseille, que se situe cet appartement lumineux, traversant et entièrement rénové, au sein d’une petite résidence fermée.
L’entrée de l’appartement conduit vers une pièce de vie lumineuse, qui se prolonge vers une cuisine super équipée ouverte et récente, avec un grand ilot central. La pièce de vie s’ouvre sur un large balcon et qui, grâce à sa position dominante, offre une vue dégagée.
Le coin nuit est composé de deux chambres à l’Est, une salle d’eau récente et un WC suspendu séparé.
Climatisation réversible. Prestations récentes et de qualité. Aucun travaux à prévoir.
Une cave en sous-sol vient compléter l’ensemble.
Ce bien séduit notamment par sa localisation recherchée et par ses prestations récentes.
Contact / Laurent Campana Tel 06 74 44 44 01
Bien soumis au statut de la copropriété, 45 logements, procédure en cours : aucune, 3 lots, Charges budget prévisionnel annuel 1 500 €.
Annonce publiée par Laurent Campana (EI) votre agent commercial en immobilier LF immo à Marseille, 13012 immatriculé au RSAC de MARSEILLE sous le n°900 758 301. Consultez nos tarifs sur le site LF immo.
Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr.
Afficher plus";"['64 m² - 3 pièces - 2 chambres', 'Dernier étage (3ème)', 'Cave', '1 balcon', 'Chauffage énergie mixte (mixte)', 'Cuisine ouverte, équipée', ""1 salle d'eau"", '1 wc', 'Copropriété de 45 lots', '', None, None, None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/g9c8cw8soe6d9h91vmg1e8mn3o7r', 'https://photo.superimmo.com/vt0joyf6jfnhui6dsxp32304upr0', 'https://photo.superimmo.com/9jkee3taknzgcuhwpanu4btc3k75', 'https://photo.superimmo.com/68a3hriqed3ujfmv8fdwv08t2t0t', 'https://photo.superimmo.com/z5d1t2t8ylv5yt8tylw4eybqfsek', None, None, None, None, None]
1;https://www.superimmo.com/annonces/achat-appartement-111m-marseille-10eme-13010-xwbbvx;350000;111;5;3;Marseille 10ème (13010);3153;14/07/2024;Étage 1/3;Balcon;Barème d’honoraires : https://welmo.fr/;"Welmo, l'agence immobilière en ligne, vous présente :
13010 - MARSEILLE - T5 TRAVERSANT - 110M2 - 3/4 CHAMBRES - TERRASSE - TRES LUMINEUX - CALME - PISCINE ET JARDIN - CAVE - PARKING PRIVATIF
Vous souhaitez visiter ce bien ? Planifiez directement une visite sur le site Welmo avec la référence : Ske3NXsFrR
Welmo vous présente ce superbe appartement traversant de 107m2 Carrez (110m2 pondérés), baigné de lumière, au calme et sans vis à vis ayant le privilège d' être dans une jolie copropriété avec piscine et entourée d espaces verts.
Son espace jour est très lumineux et se compose d' une belle et spacieuse pièce de vie de 50m2 comprenant une entrée avec de nombreux rangements, un salon, salle à manger et cuisine semi ouverte, le tout donnant sur une belle terrasse ensoleillée.
L' espace nuit vous offre 3 chambres avec la possibilité d' en faire une 4ème, 2 dressings complets, une salle de bains avec WC + une salle d'eau.
Une cave et une place de parking privative complètent ce bel appartement pour plus de confort.
Cette copropriété entièrement sécurisée et très bien entretenue avec piscine est un réel atout pour cet appartement, de par sa situation et ses prestations de qualité.
A visiter sans hésitation !
Nombre de lots : 300
Charges prévisionnelles annuelles : 3600 €
DPE réalisé après Juillet 2021
Welmo, commission de 2.87 % à la charge de l'acquéreur incluse dans le prix de vente affiché
La présente annonce immobilière a été rédigée par Julie Argoud, agent commercial de la SAS WELMO France, immatriculé au RSAC de Lyon sous le numéro 752 765 792
Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr
Afficher plus";"['111 m² - 5 pièces - 3 chambres', 'Étage 1/3', 'Orientation : Nord / Sud', '1 cave', 'Balcon', 'Terrasse', 'Chauffage collectif au gaz', ""1 salle d'eau - 1 salle de bain"", 'Jardin privatif', 'Copropriété de 300 lots', None, None, None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/5lp3u4fjtb01qxvb74l3jd4lcqpy', 'https://photo.superimmo.com/kgajbis7n0ieuto9p6fgv3gzbnbm', 'https://photo.superimmo.com/35bsip2ci2sl4wve75xu6aaw5ym6', 'https://photo.superimmo.com/t3zio51qvz5kk0ztt1o82rh3r8db', 'https://photo.superimmo.com/d4ute9ltz201an7sru1v0cor6z5q', None, None, None, None, None]
2;https://www.superimmo.com/annonces/achat-appartement-67m-marseille-6eme-13006-xwbb5i;420000;67;3;2;Marseille 6ème (13006);6269;14/07/2024;Étage 3/6 avec ascenseur;Terrasse;Honoraires à la charge du vendeur. Barème d’honoraires : https://api.apimo.pro/uploads/agency/11221/fees_document.pdf?1682106145;"Spécial Investisseur
Appartement T3 de 67 m² environ avec Terrasse exposée Sud Est et au calme.
Actuellement loué, ce bel appartement se situe au 3° étage sur 6 d'un immeuble datant de 2011. Il offre un hall d'entrée, un séjour lumineux de 31 m² environ avec sa cuisine ouverte aménagée et semi équipée (plaque vitrocéramique et hotte aspirante). L'espace nuit se compose de deux chambres (12 et 13,5 m²) avec penderie aménagée, d'une salle de bains carrelée et de toilettes indépendantes. La terrasse de 13 m² ouvre sur le séjour et les chambres. Les fenêtres sont en PVC double vitrage. Les volets roulants sont électriques. Le chauffage électrique est individuel. Les charges locatives sont de 215 euros par mois environ. Un box fermé en sous sol complète l'ensemble. Loyer mensuel perçu: 1 280 euros charges comprises
Autres prestations: vidéophone, ascenseur, local vélo/moto, digicode.
Proximité: Commerces, transports, écoles.
Bien présenté par Agences de France.
Agences de France – SIREN : 899413603 – Titulaire de la carte T : 29012021000000009 non habilité à percevoir des fonds
Afficher plus";"['67 m² - 3 pièces - 2 chambres', 'Étage 3/6 avec ascenseur', 'Orientation : Est, Sud, Sud-Est', 'Vue dégagée', 'Terrasse', ""Assainissement : tout à l'égout"", 'Chauffage individuel électrique (radiateurs)', '1 salle de bain', '1 wc', 'Fenêtres double vitrage', 'Fibre optique', '', None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/vv9jgh00lswvyrca3u8dum54dfvs', 'https://photo.superimmo.com/qc1qg9fjk0gapxbfil98d9s8fsng', 'https://photo.superimmo.com/t0wu82u8buutolbo9nn7gfkyi5zr', 'https://photo.superimmo.com/den5ff6dvvj5g0j8dq1k2d896ytk', 'https://photo.superimmo.com/jm5go0m2xyv5tgd146vcs6wzxvyu', None, None, None, None, None]
3;https://www.superimmo.com/annonces/achat-appartement-137m-eguilles-13510-xwbay6;580000;137;4;3;Eguilles (13510);4234;14/07/2024;1 balcon;Terrasse;Honoraires à la charge du vendeur. Barème d’honoraires : https://bareme.iadfrance.fr;"iad France - Paulette Chasseriaud (06 71 87 82 86) vous propose : A 20mn à pied du centre du village d'Eguilles, au calme absolu, superbe appartement dans une petite copropriété atypique (7 lots) complètement sécurisée, à l'environnement exceptionnel, calme et serein .La configuration de l'appartement est aussi atypique : l'entrée se trouve en RDC , l'ensemble de l'espace de vie au 2ième étage . Le maitre mot est l'espace , 137m2 environ en carrez, se présentant comme suit: :vaste entrée, espace de vie spacieux (environ 70m2 environ ) et lumineux, incluant salon-séjour et cuisine américaine récente , entièrement équipée, donnant sur une terrasse de 20m2 environ et un balcon , avec une vue dominante magnifique sur le massif de l'étoile, plein sud , sans vis à vis,La partie nuit :3 chambres dont une suite parentale avec sa salle d'eau , 2 chambres donnant sur une petite cour privative avec une salle de bain , douche à l'italienne et toilettes , 1 WC indépendant . L'agencement permet des espaces de vie différenciés . Nombreux rangements , placards, buanderie ...Tout le confort moderne - double vitrage, volets électriques , climatisation réversible, nombreux espaces extérieurs - fait qu'on s'y sent bien ! Vous serez séduits par l'environnement de verdure et la sérénité des lieux , la proximité des infrastructures sportives, offrant une qualité de vie à la campagne à proximité immédiate d'Aix en Provence et de toutes les commodités.Deux places de parking privatives complètent ce bien chaleureux. L'atypicité de ce bien ne peut que vous séduire ! Aucun travaux à prévoir .Contactez moi pour plus d'informations!
La présente annonce immobilière vise 2 lots principaux situés dans une copropriété formant 8 lots au total ne faisant l'objet d'aucune procédure en cours déclarée par le vendeur.Honoraires d’agence à la charge du vendeur.Information d'affichage énergétique sur ce bien : classe ENERGIE B indice 99 et classe CLIMAT A indice 2. Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr. La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de Mme Paulette Chasseriaud EI (ID 19005), mandataire indépendant en immobilier (sans détention de fonds), agent commercial de la SAS I@D France immatriculé au RSAC de AIX EN PROVENCE sous le numéro 820588754, titulaire de la carte de démarchage immobilier pour le compte de la société I@D France SAS.
Retrouvez tous nos biens sur notre site internet.
Afficher plus";['137 m² - 4 pièces - 3 chambres', 'Rez-de-chaussée', '1 Parking', '1 balcon', 'Terrasse', 'Année de construction : 1960', 'Chauffage collectif au fuel', 'Cuisine ouverte, équipée', 'Séjour de 29 m²', 'Interphone', 'Télévision par cable', 'Copropriété de 8 lots', None, None, None, None, None, None, None, None];['https://photo.superimmo.com/0gaupsv4wxnk6n1ucsnzt0607gcq', 'https://photo.superimmo.com/n5wqca34d60fc3ajpoubew6h6fky', 'https://photo.superimmo.com/fzi7nu5joddxftpk5r8xl1sb1mtv', 'https://photo.superimmo.com/y2kb29ep25lkd4qbveyouqhxwfh7', 'https://photo.superimmo.com/79pbrvfubc2d671rsyghxfibwwke', None, None, None, None, None]
4;https://www.superimmo.com/annonces/achat-maison-185m-berre-l-etang-13130-xwbawt;695000;185;5;4;Berre-l'Etang (13130);3757;14/07/2024;1 Garage;Chauffage au fuel;Honoraires à la charge du vendeur. Barème d’honoraires : https://bareme.iadfrance.fr;"iad France - Aurelie Acquaviva (07 63 91 94 05) vous propose : BERRE L’ÉTANG, proche ROGNAC
Quartier RICHELME , au calme jolie propriété aux prestations soignées sur plus de 3 hectares de terre agricole avec piscine 12x4,5
La maison principale d’environ 185m2 environ se composent de 2 appartements communiquant par un escalier intérieur
-un T4 en Rez de jardin d’environ 90m2 environ
-un T2 au 1er étage d’environ 85m2 environ
Et une maisonnette d’environ 45m2 environ à rénover complètement.
Un hangar d’environ 90 m2 environ en ruine cadastré
Cette propriété séduira les amoureux de la nature , et des grands espaces .
Cette propriété sera idéal pour réaliser vos de projet de centre équestre, d’agriculteurs , ou d’apiculteur, par exemple …
La propriété est raccordée au canal de provence
Honoraires d’agence à la charge du vendeur.Information d'affichage énergétique sur ce bien : classe ENERGIE C indice 89 et classe CLIMAT C indice 21. Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr. La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de Mme Aurelie Acquaviva EI (ID 37643), mandataire indépendant en immobilier (sans détention de fonds), agent commercial de la SAS I@D France immatriculé au RSAC de Draguignan sous le numéro 850177023, titulaire de la carte de démarchage immobilier pour le compte de la société I@D France SAS.
Retrouvez tous nos biens sur notre site internet.
Afficher plus";['185 m² - 5 pièces - 4 chambres - ter. 32 000 m²', 'Piscine', '1 Garage', 'Année de construction : 1940', 'Chauffage au fuel', '', None, None, None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/he4m93lrchajndfou9lurwlcla8a', 'https://photo.superimmo.com/wh1kqlrxz7ugxg438u9r412q7fwg', 'https://photo.superimmo.com/mzar1zmtqqi1spyfvb2mq8tebxre', 'https://photo.superimmo.com/lngqyxldhubbza5thfhfpnzudcwg', 'https://photo.superimmo.com/ud2nkgenxkhk97q62xjgku1akjec', None, None, None, None, None]
5;https://www.superimmo.com/annonces/achat-appartement-61m-aubagne-13400-xwbaw4;340000;61;3;2;Aubagne (13400);5574;14/07/2024;1 Parking;Chauffage individuel électrique (radiateurs);Honoraires à la charge du vendeur. Barème d’honoraires : https://bareme.iadfrance.fr;"iad France - Marine Gomez (06 61 11 96 31) vous propose : NOUVEAU - AUBAGNE - LES SOLANS - Dans une résidence recherchée de 2021, fermée et sécurisée, au 1er et dernier étage, appartement T3 de 61m² avec une terrasse de 12m² et deux box fermés avec prise électrique de 14m² chacun en sous-sol. Le bien exposé sud, se compose comme suit : une entrée, un séjour - cuisine donnant accès à la terrasse, deux chambres de 10 et 13m² dont une communicante avec la terrasse, une salle d'eau avec douche à l'italienne et un wc indépendant. Prestations haut de gamme, climatisation réversible, fibre et domotique disponible. A visiter !
La présente annonce immobilière vise 1 lot principal situé dans une copropriété formant 45 lots au total ne faisant l'objet d'aucune procédure en cours et d'un montant de charges d’environ 100 € par mois (soit 1200 € annuel) déclaré par le vendeur.Honoraires d’agence à la charge du vendeur.Information d'affichage énergétique sur ce bien : classe ENERGIE C indice 66 et classe CLIMAT B indice 11. Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr. La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de Mlle Marine Gomez EI (ID 75404), mandataire indépendant en immobilier (sans détention de fonds), agent commercial de la SAS I@D France immatriculé au RSAC de MARSEILLE sous le numéro 948656343, titulaire de la carte de démarchage immobilier pour le compte de la société I@D France SAS.
Retrouvez tous nos biens sur notre site internet.
Afficher plus";['61 m² - 3 pièces - 2 chambres', '1 Parking', 'Année de construction : 2021', 'Chauffage individuel électrique (radiateurs)', 'Interphone', 'Copropriété de 90 lots', None, None, None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/sgcx1j4bnqjxee1rbacwuhraxj3k', 'https://photo.superimmo.com/mwuvo7gj2rkhfnvcfm1mcdogml77', 'https://photo.superimmo.com/1pbkuql2kjezrh1mgebgw9mmpvkn', 'https://photo.superimmo.com/ukquqfzz0l5085i0q1mqkewa50cw', 'https://photo.superimmo.com/ramc9l7x2isb2kxa9dwdcu8twb8o', None, None, None, None, None]
6;https://www.superimmo.com/annonces/achat-maison-120m-auriol-13390-xwbaw2;610000;120;4;3;Auriol (13390);5083;14/07/2024;Chauffage électrique;Piscine;Honoraires à la charge du vendeur. Barème d’honoraires : https://bareme.iadfrance.fr;"iad France - Marine Gomez (06 61 11 96 31) vous propose : AURIOL - Dans l'un des quartiers les plus recherchés, cadre verdoyant, au calme absolu, maison T4 de 100m² avec un studio de 20m² sur 4878m² de terrain plat. Le bien se compose comme suit : un séjour avec cuisine ouverte, une chambre, une salle d'eau avec wc, une buanderie et un cellier. A l'étage deux chambres dont une avec raccord disponible pour un aménagement en salle d'eau et une mezzanine. Le bien dispose également d'un studio entièrement équipé. Coté extérieur, une belle terrasse, une piscine en bois semi-enterrée disposant d'une pompe à chaleur, un grand jardin disposant de plusieurs points d'eau permettant la création d'un joli potager ou l'accueil d'animaux. Au niveau du chauffage, par climatisation réversible, il y a également des panneaux solaires participant à réduire la consommation d'électricité. Pour le parking, vous disposez de plusieurs places et d'un point de recharge pour les voitures électriques. Possibilité d'agrandissement, à visiter !
Honoraires d’agence à la charge du vendeur.Information d'affichage énergétique sur ce bien : classe ENERGIE B indice 95 et classe CLIMAT A indice 2. Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr. La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de Mlle Marine Gomez EI (ID 75404), mandataire indépendant en immobilier (sans détention de fonds), agent commercial de la SAS I@D France immatriculé au RSAC de MARSEILLE sous le numéro 948656343, titulaire de la carte de démarchage immobilier pour le compte de la société I@D France SAS.
Retrouvez tous nos biens sur notre site internet.
Afficher plus";['120 m² - 4 pièces - 3 chambres - ter. 4 878 m²', 'Piscine', 'Année de construction : 2016', 'Chauffage électrique', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/tnz87von9esw7deckb3tt9dfd58f', 'https://photo.superimmo.com/pwla9j3hyuozmzh6segzsz2pb0ms', 'https://photo.superimmo.com/vcn4qop19jilgx2oab9gsixgwvln', 'https://photo.superimmo.com/b2en10u8ftwr8xqath8kg9crjbqd', 'https://photo.superimmo.com/5o7w87hbiuntvlz907cksywx1gfy', None, None, None, None, None]
7;https://www.superimmo.com/annonces/achat-maison-88m-marseille-13eme-13013-xwbav3;379000;88;4;3;Marseille 13ème (13013);4307;14/07/2024;Chauffage électrique;;Honoraires à la charge du vendeur. Barème d’honoraires : https://bareme.iadfrance.fr;"iad France - Beverly Prevost (06 15 96 58 79) vous propose : SECTEUR LA BATARELLE 13013
Dans un environnement calme, charmante maison T4 de 88m², mitoyenne par le garage.
Elle se compose au rez-de-chaussée d’une entrée donnant accès à la spacieuse et agréable pièce de vie avec cuisine ouverte aménagée et équipée, et d’un WC indépendant.
À l’étage, un dégagement desservant 3 chambres avec placards, une salle d’eau avec WC.
Vous pourrez profiter d’un espace extérieur arboré avec espace repas, détente, barbecue et dépendances.
Quelques rafraîchissements sont à prévoir (salle d’eau et WC).
Les + :
•Climatisation réversible / Cheminée
•Fibre optique
•Exposition Est/Ouest
•Garage
•Stationnements OK (3 véhicules)
•Dépendances x2
Charges : 20€/mois
Taxe foncière : 1400€/an
Pour plus d’informations, contactez-moi !
La présente annonce immobilière vise 1 lot principal situé dans une copropriété formant 50 lots au total ne faisant l'objet d'aucune procédure en cours et d'un montant de charges d’environ 21 € par mois (soit 252 € annuel) déclaré par le vendeur.Honoraires d’agence à la charge du vendeur.Information d'affichage énergétique sur ce bien : classe ENERGIE E indice 315 et classe CLIMAT B indice 10. Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr. La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de Mme Beverly Prevost EI (ID 71481), mandataire indépendant en immobilier (sans détention de fonds), agent commercial de la SAS I@D France immatriculé au RSAC de Marseille sous le numéro 919202820, titulaire de la carte de démarchage immobilier pour le compte de la société I@D France SAS.
Retrouvez tous nos biens sur notre site internet.
Afficher plus";['88 m² - 4 pièces - 3 chambres - ter. 360 m²', 'Année de construction : 1975', 'Chauffage électrique', 'Cheminée', 'Télévision par cable', 'Copropriété de 50 lots', None, None, None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/f8958uftfuf5tggcefhgwn5fc1nn', 'https://photo.superimmo.com/i1jwtba4p9o5gfs5t8lge5sjyuph', 'https://photo.superimmo.com/hx5peqimiu7049cbx7szsa02mnj3', 'https://photo.superimmo.com/n1i1xdqa54no5acpjkdj09m79izu', 'https://photo.superimmo.com/fgrwanri0puq55v04zw88kpxrsxa', None, None, None, None, None]
8;https://www.superimmo.com/annonces/achat-maison-105m-auriol-13390-xwbasl;450000;105;5;4;Auriol (13390);4286;14/07/2024;Chauffage électrique;Piscine;Honoraires à la charge du vendeur. Barème d’honoraires : https://bareme.iadfrance.fr;"iad France - Marine Gomez (06 61 11 96 31) vous propose : NOUVEAU - AURIOL - Dans un secteur résidentiel, proche des commodités, maison mitoyenne de plain pied T5 de 105 m² + une véranda de 15 m² sur 500 m² de parcelle. Le 5 pièces se compose comme suit : un séjour avec cuisine ouverte de 42 m² donnant accès aux espaces extérieurs coté sud et coté nord, 4 chambres dont une avec salle d'eau / wc, une salle de bain et un wc indépendant. Isolation récente, chauffage par climatisation réversible, chauffe eau solaire et panneaux photovoltaïques qui participent à réduire vos dépenses en électricité. Contactez moi pour davantage d'information et de photos !
Honoraires d’agence à la charge du vendeur.Information d'affichage énergétique sur ce bien : classe ENERGIE B indice 50 et classe CLIMAT B indice 15. Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr. La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de Mlle Marine Gomez EI (ID 75404), mandataire indépendant en immobilier (sans détention de fonds), agent commercial de la SAS I@D France immatriculé au RSAC de MARSEILLE sous le numéro 948656343, titulaire de la carte de démarchage immobilier pour le compte de la société I@D France SAS.
Retrouvez tous nos biens sur notre site internet.
Afficher plus";['105 m² - 5 pièces - 4 chambres - ter. 500 m²', 'Piscine', 'Chauffage électrique', '', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/vawm39i9cohsjtyw3foimeijbeh0', 'https://photo.superimmo.com/8za8a6ddes3xw0c0zwsy9f9vgi2t', 'https://photo.superimmo.com/xme23968v6elzfus8zqf1uon7pdd', 'https://photo.superimmo.com/t42uyp4nsv4s19hauuegf624t6mr', 'https://photo.superimmo.com/zgxrj2utkab9rscic2ajf8hb10pq', None, None, None, None, None]
9;https://www.superimmo.com/annonces/achat-appartement-50m-marseille-9eme-13009-xwbapk;110000;50;3;2;Marseille 9ème (13009);2200;14/07/2024;Exclusivité;Étage 2/8 avec ascenseur;Honoraires à la charge du vendeur. Barème d’honoraires : https://bareme.iadfrance.fr;"iad France - Aurelie Acquaviva (07 63 91 94 05) vous propose : Appartement à rénover - 2 chambres une cave en sous sol
Marseille 9éme quartier prado -la cravache
cet appartement de 50m² est un véritable projet de rénovation, offrant 2 chambres, un salon/séjour, une salle d’eau, une cuisine séparée , et un WC,
Construit en 1960, au 2ème étage d'un immeuble de 8 niveaux avec ascenseur, il bénéficie d'une exposition sud-ouest offrant une belle luminosité naturelle.
Situé à proximité des commodités et des transports en commun, cet appartement est idéal pour les bricoleurs et les investisseurs .
De plus le stationnement est aisé car la résidence est fermée par portail automatique .
La présente annonce immobilière vise 1 lot principal situé dans une copropriété formant 1200 lots au total faisant l'objet d'une ou plusieurs procédures en cours et d'un montant de charges d’environ 130 € par mois (soit 1560 € annuel) déclaré par le vendeur.Honoraires d’agence à la charge du vendeur.Information d'affichage énergétique sur ce bien : classe ENERGIE D indice 232 et classe CLIMAT C indice 14. Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr. La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de Mme Aurelie Acquaviva EI (ID 37643), mandataire indépendant en immobilier (sans détention de fonds), agent commercial de la SAS I@D France immatriculé au RSAC de Draguignan sous le numéro 850177023, titulaire de la carte de démarchage immobilier pour le compte de la société I@D France SAS.
Retrouvez tous nos biens sur notre site internet.
Afficher plus";['50 m² - 3 pièces - 2 chambres', 'Étage 2/8 avec ascenseur', 'Année de construction : 1960', 'Chauffage individuel électrique', 'Interphone', 'Télévision par cable', 'Copropriété de 1285 lots', 'Procédure en cours : Oui', None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/86mymu757hql8h2yfyea6d5trbpp', 'https://photo.superimmo.com/6b5kfq15dbh2knb5ixeug54uf89b', 'https://photo.superimmo.com/jldbwfcic2dxymy3twimz3kolb0e', 'https://photo.superimmo.com/l312jmvq80wchppfnohkzk5gz6mx', 'https://photo.superimmo.com/ysv9gftkpxqcrhmdifyykh7gqov2', 'https://photo.superimmo.com/621zoeytn3uc3nsbhxjne0ocpawo', None, None, None, None]
