;url;price;surface;nb_pieces;nb_chambres;lieu;prix_m2;date_publication;tag_1;tag_2;tag_3;description;tags;images_url
0;https://www.superimmo.com/annonces/achat-maison-498m-saint-paul-sur-save-31530-xwe0ne;1200000;498;14;7;Saint-Paul-sur-Save (31530);2410;25/07/2024;;;Honoraires à la charge du vendeur.;"À proximité de St Paul Sur Save, maison à vendre offrant une vue sur la campagne .
Une belle surface de 498 m² vous attend dans cette demeure, située près d'un golf, d'écoles et de l'aéroport. Elle compte 7 chambres (dont une suite parentale), un double séjour, une salle de bain, une cuisine, 2 bureaux, 4 WC séparés et 2 salles d'eau.
Une cheminée ainsi que du double vitrage y sont déjà présents. Vous y retrouverez des prestations haut de gamme, telles qu'une piscine de nombreuses terrasses couvertes et un garage.
On est séduit par son excellent état, son excellente luminosité et sa superbe vue.";['498 m² - 14 pièces - 7 chambres', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/1itycsw3dmhtn4dzifn5lk7hg8b1', 'https://photo.superimmo.com/rt85t0t7l8ljlg6t6ojtbiu26w2h', 'https://photo.superimmo.com/lykov8zo8pa0qjcpbxg8qytf5z0h', 'https://photo.superimmo.com/084psl1jw9693hq0ruicyap34peq', 'https://photo.superimmo.com/v7mw5v6uzvbqo9r4umqi3qi1f4oo', None, None, None, None, None]
1;https://www.superimmo.com/annonces/achat-maison-140m-clarac-31210-xwdzrk;82125;140;6;3;Clarac (31210);587;25/07/2024;1 garage - 6 parkings;Cuisine séparée, équipée;Honoraires à la charge du vendeur. Barème d’honoraires : https://agencedes3pics.fr/i/redac/honoraires?honofor=1;"Local commercial de 70m2 avec maison d'habitation attenante, le tout de plain-pied sur un terrain d'environ 1050m2.
Idéalement situé avec une route passante et un parking privé. Entre accès autoroute Saint-Gaudens et Montréjeau.
La maison est composée de 3 chambres, une cuisine séparée et un grand séjour avec terrasse.
Prévoir rafraîchissement.
Honoraires à la charge du vendeur.
La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de M. Christian JULIEN, mandataire indépendant en immobilier (sans détention de fonds), agent commercial de la SAS AGENCE DES 3 PICS et immatriculé au RSAC de Toulouse sous le numéro 344 272 562, titulaire d'une attestation de collaborateur pour le compte de la société AGENCE DES 3 PICS. Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr.
Afficher plus";"['140 m² - 6 pièces - 3 chambres - ter. 1 050 m²', 'Orientation : Sud', '1 garage - 6 parkings', 'Chauffage individuel au fuel', 'Cuisine séparée, équipée', 'Séjour de 19 m²', ""1 salle d'eau"", '1 wc', None, None, None, None, None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/3v9nphy4bo0b3x1e9ubrtt7arnpk', 'https://photo.superimmo.com/0jojlf7hje1hkbnfjya7l7ks60oz', 'https://photo.superimmo.com/o4g1ez2da5nae0ekcy1drudvsstz', 'https://photo.superimmo.com/ac504m01k113sddfymc1iyjqyvx6', 'https://photo.superimmo.com/5prg3kr5oriu7j08slqt1szsfza8', None, None, None, None, None]
2;https://www.superimmo.com/annonces/achat-maison-303m-carbonne-31390-xwdzoz;583110;303;7;6;Carbonne (31390);1924;25/07/2024;Terrasse;1 Garage;Honoraires à la charge de l'acquéreur : 4,5% TTC - 25 110 € TTC inclus dans le prix de vente. Barème d’honoraires : www.thalia-patrimoine.com;"Magnifique demeure qui allie charme historique et confort moderne. Prestations haut de gamme et caractère unique.
- Surface habitable : 303.91m2
- 6 chambres dont une suite parentale de 63m2
- Combles aménagés avec salle de bain
- Chauffage par radiateurs en fonte et climatisation réversible
- Extérieur : plusieurs terrasses, piscine avec vue imprenable
- Dépendance de 47m2 à aménager
- Cave de 70m2 avec fût authentique
Emplacement idéal :
- Calme, au coeur du centre-ville
- Proche des commerces
- Accès rapide à l'autoroute (5 min) et à 40 minutes de Toulouse
Points Forts :
- Charme de l'ancien préservé : tomettes rouges, moulures, cheminées en marbre
- Grands volumes, pièces de vie traversantes et lumineuses
- Chaque chambre avec salle d'eau privative
À découvrir :
- Extérieurs uniques, espaces détente
- Opportunité rare, contactez-nous pour une visite Gestion de Patrimoine & Immobilier -
Afficher plus";['303 m² - 7 pièces - 6 chambres', 'Piscine', '1 Garage', 'Terrasse', 'Chauffage individuel au gaz', 'Climatisation', 'Séjour de 15 m²', '5 salles de bain', '6 wc', 'Cheminée', None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/w73favctt3qkk13w7r7w0kb670oq', 'https://photo.superimmo.com/ovsmjqjd5gbm8ken83gt4clwvuas', 'https://photo.superimmo.com/zwqr8j1f0nedt68k65sa31pn860m', 'https://photo.superimmo.com/sxoigl16ec8xzqojkjovw8jbwtei', 'https://photo.superimmo.com/qwc73wuzg42ztr5t4z0ezx6qzj1b', None, None, None, None, None]
3;https://www.superimmo.com/annonces/achat-maison-97m-gaillac-toulza-31550-xwdzhk;197025;97;3;2;Gaillac-Toulza (31550);2031;25/07/2024;;;Honoraires à la charge de l'acquéreur : 6,5% TTC - 12 025 € TTC inclus dans le prix de vente. Barème d’honoraires : https://www.human-immobilier.fr/Content/pdf/bareme_honoraires_human_immobilier.pdf;Sur la commune de Gaillac Toulza, découvrez cette maison de ville composée d'une cuisine, d'un séjour lumineux donnant accès sur l'extérieur, 2 chambres dont une avec terrasse privative, 2 salles de bain et 2 WC. Un garage, une terrasse intimiste et un jolie jardin complètent le bien. Idéal premier achat ou investissement locatif;"['97 m² - 3 pièces - 2 chambres - ter. 175 m²', ""1 salle d'eau - 1 salle de bain"", '2 wc', '', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/d61h3rfoba3aeivzh0aoaaia2438', 'https://photo.superimmo.com/hckglpqeld1xqgnj9y9nb5311b2v', 'https://photo.superimmo.com/ofudva2us74cxq8d5nobbfgmf94k', 'https://photo.superimmo.com/2hbgmr97p8hevtlvokgdp0im2001', 'https://photo.superimmo.com/jb4ilcvj85kx6y64ucnhxqb619o3', None, None, None, None, None]
4;https://www.superimmo.com/annonces/achat-maison-107m-goyrans-31120-xwdzgt;399000;107;4;3;Goyrans (31120);3729;25/07/2024;1 Parking;;Honoraires à la charge de l'acquéreur : 5% TTC - 19 000 € TTC inclus dans le prix de vente. Barème d’honoraires : https://www.human-immobilier.fr/Content/pdf/bareme_honoraires_human_immobilier.pdf;Idéalement située sur la commune de Goyrans, maison RT 2012 de 2022 avec des prestations de qualitées. Composée d'une spacieuse et lumineuse pièce de vie avec cuisine ouverte, 3 chambres dont une suite parentale avec dressing, SDB, WC et buanderie. Le tout complété par un jardin arboré et fleuri avec terrasse et pergola.;['107 m² - 4 pièces - 3 chambres - ter. 500 m²', '1 Parking', '1 salle de bain', '2 wc', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/cfntir638fnj5931leiq3n34ij0b', 'https://photo.superimmo.com/1kp6pxx93mpcrarnpe31izldnd2e', 'https://photo.superimmo.com/24qe2adgrdpvottaeckrmscj7lzx', 'https://photo.superimmo.com/1cjhl1jk2b69hsfl5cx54zp7148z', 'https://photo.superimmo.com/5oqoiika2dtwnfkiqn7zpnc7t34b', None, None, None, None, None]
5;https://www.superimmo.com/annonces/achat-maison-300m-saint-jean-31240-xwdzg5;689500;300;9;6;Saint-Jean (31240);2298;25/07/2024;;;Honoraires à la charge de l'acquéreur : 4,47% TTC - 29 500 € TTC inclus dans le prix de vente. Barème d’honoraires : https://www.human-immobilier.fr/Content/pdf/bareme_honoraires_human_immobilier.pdf;Au cœur de Saint Jean, cette maison exceptionnelle vous offre un cadre de vie idéal, proche des écoles et commerces, au calme. Grande pièce de vie, cuisine équipée, 6 chambres, salle de bain, 2 salles d'eau. Climatisation réversible. Piscine, jacuzzi. Possibilité d'un appartement indépendant ou idéal pour une profession libérale.;"['300 m² - 9 pièces - 6 chambres - ter. 900 m²', 'Cave', ""2 salles d'eau - 1 salle de bain"", '3 wc', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/1zz6ah2uw27x29aoo2983w74woc5', 'https://photo.superimmo.com/z3xhotfi8hsy47n9usi8rqgfotbv', 'https://photo.superimmo.com/3rocx7mmuoajqafk0d3azd1isy1c', 'https://photo.superimmo.com/ss72787fmdt6vpcicyb7tkv51ylr', 'https://photo.superimmo.com/ehei2iuavva5c0qtrqjtkcxp62de', None, None, None, None, None]
6;https://www.superimmo.com/annonces/achat-maison-200m-villeneuve-de-riviere-31800-xwdzfk;243800;200;6;4;Villeneuve-de-Rivière (31800);1219;25/07/2024;2 Parkings;;Honoraires à la charge de l'acquéreur : 6% TTC - 13 800 € TTC inclus dans le prix de vente. Barème d’honoraires : https://www.human-immobilier.fr/Content/pdf/bareme_honoraires_human_immobilier.pdf;Maison de famille avec vue sur les Pyrénées, offrant 4 chambres et de nombreuses possibilités d'aménagement. Située sur un terrain de 5300 m², elle dispose également de dépendances. Parfaitement située dans un village avec commerces, cette propriété est idéale pour une vie paisible tout en restant proche des commodités.;"['200 m² - 6 pièces - 4 chambres - ter. 5 310 m²', '2 Parkings', ""1 salle d'eau - 1 salle de bain"", '2 wc', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/eb29p11yt0z8dr0hu5m0mu35tja0', 'https://photo.superimmo.com/wdlvpchdj4kzf8nnspvcus3dv9o3', 'https://photo.superimmo.com/p2d6q7tybab6lxgyuz31crz6vv4u', 'https://photo.superimmo.com/577d3x4ky06z8srwal1jvuv8hyzo', 'https://photo.superimmo.com/7tt1849zfhe8b2r35tcullnoew0w', None, None, None, None, None]
7;https://www.superimmo.com/annonces/achat-appartement-46m-toulouse-31500-xwdzff;186375;46;2;1;Toulouse (31500);4052;25/07/2024;Dernier étage avec ascenseur;1 Parking;Honoraires à la charge de l'acquéreur : 6,5% TTC - 11 375 € TTC inclus dans le prix de vente. Barème d’honoraires : https://www.human-immobilier.fr/Content/pdf/bareme_honoraires_human_immobilier.pdf;Cœur de quartier Bonnefoy, venez découvrir cet appartement niché au dernier étage d'une résidence récente, lumineux et confortable avec une grande terrasse, situé quelques minutes de la future ligne de métro C. Une place de parking complète ce bien.;['46 m² - 2 pièces - 1 chambre', 'Dernier étage (4ème) avec ascenseur', '1 Parking', '1 salle de bain', '1 wc', '', None, None, None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/o4h87gozppes6djd5y9wcrzhs8gi', 'https://photo.superimmo.com/6mm6vo1jx0gljbvx71d8gxq8z59h', 'https://photo.superimmo.com/3a5emvhwgcneg3gm3gzijonicpkk', 'https://photo.superimmo.com/5x0pui9mv7cwy6yqqpi1m55irb6c', 'https://photo.superimmo.com/vydwvq8kjofezuceucey72aezr8e', 'https://photo.superimmo.com/bwru4eqa8oo28ccu8ymxe52m9o7d', None, None, None, None]
8;https://www.superimmo.com/annonces/achat-maison-130m-saint-gaudens-31800-xwdzf7;160000;130;6;4;Saint-Gaudens (31800);1231;25/07/2024;Terrasse;1 Garage;Honoraires à la charge du vendeur. Barème d’honoraires : https://assets.adaptimmo.com/bareme/31190/31190/bareme.pdf;Rare sur le secteur, je vous présente aujourd'hui cette maison d'habitation située dans un quartier prisé de la ville. Cette dernière se compose de deux niveaux, il est totalement possible de la diviser. Pour ce qui est du bas, nous retrouvons une grande véranda, une cuisine, deux chambres, une salle de bains et un WC. L'étage est composé d'un grand séjour de presque 30m², de deux belles chambres ainsi que d'une cuisine. Profitez du jardin clos et arboré de 535m², un garage fermé est également présent. Prix moyens des énergies indexés au 01/01/2021 (abonnement compris). Montant estimé des dépenses annuelles d'énergie pour un usage standard : entre 3 070 € et 4 230 € par an. Honoraires TTC charge vendeur Annonce rédigée par un(e) Agent commercial;['130 m² - 6 pièces - 4 chambres - ter. 535 m²', 'Orientation : Sud', 'Vue sur jardin', '1 Garage', 'Terrasse', 'Chauffage au gaz', 'Cuisine aménagée, équipée', '1 salle de bain', '1 chambre au rez-de-chaussée', '', None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/n9hspf8zxdu62bn96y54we5kod8a', 'https://photo.superimmo.com/jhdk586e1ac9myrnxa7lin75ny1l', 'https://photo.superimmo.com/0jcj8297wbovwsuw290uuz6fi2q6', 'https://photo.superimmo.com/rfsijj1slny3ma8mg89jldf0mmbp', 'https://photo.superimmo.com/q4c42ji0lfjnb43jp6aukkqz6bxc', None, None, None, None, None]
9;https://www.superimmo.com/annonces/achat-appartement-70m-toulouse-31200-xwdzf6;210000;70;4;3;Toulouse (31200);3000;25/07/2024;Étage 3/4 avec ascenseur;;Honoraires à la charge de l'acquéreur : 6,5% TTC - 12 817 € TTC inclus dans le prix de vente. Barème d’honoraires : https://www.human-immobilier.fr/Content/pdf/bareme_honoraires_human_immobilier.pdf;Appartement de type 4 traversant d'environ 71m² au 3 éme étage d'une copropriété situé à proximité des commerces et du métro Claude Nougaro. Appartement entièrement rénové et lumineux. Il dispose de 3 chambres et d'un cellier.;"['70 m² - 4 pièces - 3 chambres', 'Étage 3/4 avec ascenseur', ""1 salle d'eau"", '1 wc', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]";[None, None, None, None, None, None, None, None, None, None]
