;url;price;surface;nb_pieces;nb_chambres;lieu;prix_m2;date_publication;tag_1;tag_2;tag_3;description;tags;images_url
0;https://www.superimmo.com/annonces/achat-maison-131m-la-ciotat-13600-xwdfw5;714000;131;4;3;La Ciotat (13600);5450;23/07/2024;Cuisine de 12 m²;;34 000 € TTC inclus dans le prix de vente.;"VILLA A VENDRE LA CIOTAT
Dans quartier calme en impasse VILLA traditionnelle T4 de 131 m² habitables env. sur un terrain de 600 m².
Ce bien comprend
Au RDC : un grand garage de 58 m² et une dépendance aménagée en studio de 25 m².
Au 1er étage : un hall d'entrée avec placard, une cuisine indépendante et un grand salon de 37 m² donnant sur une terrasse de 48 m², 1 WC, une salle de bain, 2 chambres, un bureau.
Au 2iè étage : un palier, une salle de douche avec WC, une chambre avec placard et une terrasse couverte offrant une VUE MER PANORAMIQUE.
Prévoir travaux de modernisation
Bien au calme mais situé à proximité de l'ensemble des commodités (écoles, commerces, axes routiers).
A DECOUVRIR !
Mandat n°2485 : honoraires à charge de l'acquéreur 5% ttc du prix de vente.
DPE : C - (135 kWh/m²/an) et GES : (15KgCO2/m²/an) - Estimation coût annuel entre 1260 € et 1770 € base des prix moyens des énergies indexés au 01/01/2021.
Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques https://www.georisques.gouv.fr
Afficher plus";"['131 m² - 4 pièces - 3 chambres', 'Orientation : Sud', 'Vue dégagée, sur mer', 'Année de construction : 1996', ""Assainissement : tout à l'égout"", 'Eau chaude individuelle : chaudière', 'Climatisation', 'Cuisine de 12 m²', 'Séjour de 37 m²', 'Fenêtres double vitrage', None, None, None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/tvxxmio4pqdfshxs0shddtun3usq', 'https://photo.superimmo.com/t8fph5rnxmcxeps62x604uzlfdmp', 'https://photo.superimmo.com/o3zcggg9pwdhcwjlnuqnqe9nsi3x', 'https://photo.superimmo.com/rnbcp74bo2hhsya4tm093a3r2snh', 'https://photo.superimmo.com/iub1xb2fjkper9q0z25w0cn6pmf7', None, None, None, None, None]
1;https://www.superimmo.com/annonces/achat-appartement-9m-marseille-6eme-13006-xwdftm;59000;7;1;;Marseille 6ème (13006);6505;23/07/2024;Exclusivité;Dernier étage;Honoraires à la charge de l'acquéreur : 9,26% TTC - 5 000 € TTC inclus dans le prix de vente. Barème d’honoraires : http://agences-reunies.la-boite-immo.com/i/redac/honoraires?honofor=1449;"L'agence Etoile Castellane vous propose cette studette de 9.07m2
Idéalement situé dans le quartier prisé de Castellane à Marseille 13006, ce studio récemment rénové est une opportunité à ne pas manquer pour les investisseurs.
Bénéficiant d'un emplacement de choix, ce bien se trouve à proximité immédiate des commerces et des transports en commun, facilitant ainsi la vie quotidienne et rendant le secteur attractif pour les locataires.
Entièrement refait à neuf, ce studio offre un espace optimisé et fonctionnel, parfait pour un pied-à-terre ou un investissement locatif.
RENTA BRUTE 9% L'appartement dispose d'un coin nuit avec lit simple et rangements, d'une cuisine équipée et aménagée (plaques, micro-onde, évier, rangements), d'un coin repas pliant et d'une salle d'eau avec douche et WC sanibroyeur. Eau chaude électrique individuelle avec ballon et chauffage électrique individuel avec convecteur à inertie sèche. Fenêtre double vitrage, VMC hygroréglable et combles isolés à la laine de verre. Porte blindée. Vendue vide, rénovée en 2022, très bon état. Le locataire vient de partir mais possibilité de relocation 450EUR C.C. facilement en location meublée longue durée. (renta brute 9%) DPE E Possibilité d'acheter une deuxième studette identique mitoyenne. Création d'un seul appartement de 18m2 possible.'
Ne manquez pas cette occasion d'investir dans un bien immobilier au coeur d'un des quartiers les plus dynamiques de Marseille.
Contact Maxime BERNARD O76O2OO865
Afficher plus";"['9,07 m² - 1 pièce', 'Dernier étage (1er)', 'Année de construction : 1948', 'Gardien', 'Chauffage individuel électrique (radiateurs)', 'Cuisine ouverte, équipée', ""1 salle d'eau"", '1 wc', None, None, None, None, None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/4ipj96cbzwrsnua98v7lnin6pvxw', 'https://photo.superimmo.com/6wfojel7ugzxs5by9s0d4e7pdbb5', 'https://photo.superimmo.com/u8urw2983s6fk9086okcclyailyv', 'https://photo.superimmo.com/22sz1ph7lzg5sl22znuguhh5t3mb', None, None, None, None, None, None]
2;https://www.superimmo.com/annonces/achat-maison-101m-les-pennes-mirabeau-13170-xwdft2;389000;7;3;2;Les Pennes-Mirabeau (13170);3825;23/07/2024;Piscine;;Honoraires à la charge du vendeur - Prix hors honoraires : 380 000 €. Barème d’honoraires : https://media.immo-facile.com/segments/immo/catalog/images/manufacturers_bareme/254505.pdf;"LES PENNES MIRABEAU - CADENEAUX / GAVOTTE - Votre agence ERA MIRABEAU vous propose à la vente une maison T3 de 101,7m2 habitable de plain pied sur une parcelle de 411 m2 exposée SUD :
La maison se compose de la façon suivante :
- une pièce à vivre lumineuse de 18 m2, un salon-cuisine de 23,6 m2, une salle à manger de 13,6 m2 transformable en une troisième chambres, 2 chambres, une salle d'eau et un WC.
Côté prestations vous retrouverez :
Deux climatisation réversibles, un poêle a granules, menuiseries double vitrage, panneaux photovoltaïques, volet roulants.
Véritable ""COUP DE COEUR"" ce bien vous séduira de part sa luminosité, son terrain plat situé dans un environnement calme et proche de toute commodité, transport, commerces et écoles.
Contactez au plus vite votre agence ERA MIRABEAU au 04.65.290.295 pour plus de renseignements sur ce bien ET / OU pour une estimation offerte par le conseiller spécialiste de votre secteur !
L'Etat des Risques et Pollution peut être consulté sur https://www.georisques.gouv.fr
Afficher plus";['101,7 m² - 3 pièces - 2 chambres - ter. 411 m²', 'Piscine', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/z01fww449kqv3cjkmb2hrt0vkys1', 'https://photo.superimmo.com/dk3edxr9fw0ze9kproe1z2hw1dmk', 'https://photo.superimmo.com/m289j5hzqm1fyywc7838dcqjgt72', 'https://photo.superimmo.com/xc08x1dc1y3hj2tfgwacp61u3w8v', 'https://photo.superimmo.com/pn752dsccmdy26zmd20qcaulkggt', None, None, None, None, None]
3;https://www.superimmo.com/annonces/achat-maison-122m-aubagne-13400-xwdfj4;690000;122;5;4;Aubagne (13400);5656;23/07/2024;1 Garage;Cuisine séparée;Honoraires à la charge du vendeur. Barème d’honoraires : https://agpr.archive.immo/agpr/agence/bareme/1122.pdf;"SOUS LE CHÊNE - Maison T5 de 122m² - Garage - Terrain de 1400m² - 13400 Aubagne Llinares Immobilier vous propose : SOUS LE CHÊNE, une charmante maison de plain-pied de 122m², idéalement située au calme dans le secteur prisé de l'Agrié à Aubagne. Édifiée sur une vaste parcelle de 2650m² piscinable, cette demeure exposée plein sud offre un cadre de vie exceptionnel, sans vis-à-vis, où règnent tranquillité et liberté. Dès votre entrée, vous découvrez un séjour lumineux, conçu pour être le c?ur de la maison, s'ouvrant sur une terrasse et un jardin verdoyant. L'immense terrain vous procure une sensation d'espace et de liberté rare. Un chêne centenaire, offrant un coin ombragé, ajoute un charme supplémentaire à cet espace tandis que de nombreux arbres fruitiers et un potager vous permettront de déguster vos propres récoltes. Un système d'arrosage automatique alimenté par un forage assure une autonomie en eau pour l'entretien du jardin et autres besoins domestiques. La maison dispose également d'une cuisine généreuse et de quatre chambres, permettant d'accueillir une famille nombreuse ou des amis. Deux salles de douches viennent parfaire ce confort, assurant praticité au quotidien. Un garage de près de 40m² propose une solution de stationnement et de rangement mais il est également possible de garer plusieurs véhicules dans la propriété. Un sous-sol spacieux est également à votre disposition, prêt à être transformé selon vos envies, qu'il s'agisse d'un espace de jeux, d'une salle de cinéma ou d'une cave à vin. Cette maison est une opportunité rare, alliant confort, espace et potentiel d'aménagement, dans un cadre de vie agréable et recherché. Ne manquez pas l'occasion de la découvrir ! Zone A2 non constructible
Contact Joffrey Mesureau 07 50 12 23 13
Attestation collaborateur : ADC13102023000001558
RCP : 79141601
- Bien non soumis au régime de la copropriété
- Taxe foncière : 2981euros/an
- Honoraires inclus de 3.6% à la charge du vendeur
- Classe énergie B et classe climat A
- Montant moyen estimé des dépenses annuelles d'énergie pour un usage standard basés sur les prix de l'énergie de 2021: 860euros et 1230euros
- Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr
Maison T5 de 122m² - Garage - Terrain de 2650m² - 13400 Aubagne
Afficher plus";"['122 m² - 5 pièces - 4 chambres - ter. 2 650 m²', 'Orientation : Sud', 'Vue dégagée', '1 Garage', 'Chauffage individuel', 'Climatisation', 'Cuisine séparée', 'Séjour de 20 m²', ""2 salles d'eau"", 'Wc séparé - 1 wc', 'Entrée', 'Cheminée', 'Alarme', '', None, None, None, None, None, None]";['https://photo.superimmo.com/yuz7z288x7p221mkcsklsr8gfso1', 'https://photo.superimmo.com/nsqrjz638nqmmdcubv4j3wn785um', 'https://photo.superimmo.com/qvjm5nori1p7o2md3l6lpbynv2c2', 'https://photo.superimmo.com/0z3yrhvgngibfl7j8h0pbwzp1gv9', 'https://photo.superimmo.com/q8fnnqyi0yo1p4rsi3mbmda4lsmb', None, None, None, None, None]
4;https://www.superimmo.com/annonces/achat-maison-140m-mimet-13105-xwdfj3;799000;140;5;4;Mimet (13105);5707;23/07/2024;1 terrasse;Cuisine ouverte;Honoraires à la charge du vendeur. Barème d’honoraires : https://agpr.archive.immo/agpr/agence/bareme/1122.pdf;"WHITE GARDEN - Villa Plain Pied T5 de 140m² - Jardin 1000m² - Piscine - 13105 Mimet Llinares Immobilier vous propose : WHITE GARDEN, une magnifique villa de plain pied de 140m², située au
calme sur le secteur recherché de la Diote. Entièrement rénovée avec des prestations de qualité, cette maison développe un beau séjour lumineux avec cheminée, une cuisine américaine, une salle à manger et une buanderie. L'espace nuit se compose d'une agréable suite parentale et de trois chambres se partageant une belle salle d'eau. A l'extérieur, le jardin paysager avec ses différents espaces de détente et sa magnifique piscine sont un véritable havre de paix pour recevoir. Cette propriété ne manquera pas de vous ravir, venez la découvrir sans tarder !
Contact Christine Carnaud : 06 36 39 03 90
Attestation collaborateur ADC 13102023000001494
RCP 7953190/S17008224
- Bien non soumis au régime de la copropriété
- Taxe foncière : 1924euros/an
- Honoraires inclus de 3,12% à la charge du vendeur
- Classe énergie B et classe climat B
- Montant moyen estimé des dépenses annuelles d'énergie usage standard basés sur les prix de l'énergie de 2021 : entre 890euros et 1270euros
- Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr
Villa plain pied à vendre T5 de 140m² - piscine - jardin - Mimet 13105
Afficher plus";"['140 m² - 5 pièces - 4 chambres', 'Piscine', 'Orientation : Sud', 'Vue dégagée', '1 terrasse', 'Chauffage individuel électrique', 'Climatisation', 'Cuisine ouverte', ""1 salle d'eau"", 'Wc séparé - 2 wc', 'Cheminée', 'Alarme - Interphone', None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/252wg7gockxrcrqo3qrbjqf976rs', 'https://photo.superimmo.com/m0eisibtvw33xflih2gov4w5z6y9', 'https://photo.superimmo.com/lmohsoov8vjgoesf6jdgf87b3yjn', 'https://photo.superimmo.com/quo968tjrq8ymfrm0cc4bwptmode', 'https://photo.superimmo.com/szs540dkfja178ox39npf189nhm7', None, None, None, None, None]
5;https://www.superimmo.com/annonces/achat-appartement-102m-marseille-8eme-13008-xwdfj2;610000;102;4;3;Marseille 8ème (13008);5980;23/07/2024;1 terrasse;Cuisine ouverte;Honoraires à la charge du vendeur. Barème d’honoraires : https://agpr.archive.immo/agpr/agence/bareme/1122.pdf;"LA TERRASSE VERDOYANTE - Appartement T4 de 102m2 - Terrasse 23m2 - Carré d'or 13008 Llinares immobilier vous propose en exclusivité : LA TERRASSE VERDOYANTE, un appartement T4 de 102m2, situé au coeur du très chic carré d'or du 8ème arrondissement. Entièrement rénové, découvrez ce paradis caché qui vous transportera dans une ambiance conviviale. Vous serez séduits par un bel espace de vie contemporain avec cheminée et une cuisine équipée avec un îlot central en granit. Vous apprécierez les matériaux haut de gamme, l'architecture style Haussmannien avec ses hauts plafonds et ses larges fenêtres donnant sur une terrasse ombragée de 23m2 avec une cuisine d'été. Côté nuit, les trois chambres et un dressing se partagent la salle de bain. Chaque pièce possède une climatisation réversible gainable. Si vous recherchez un esprit moderne avec le charme intemporel de l'ancien, de la luminosité, des beaux volumes, un extérieur et un emplacement unique, cet appartement est fait pour vous. une cave complète ce bien.
Contact DL/Julie Arena-Mattei : 07 78 63 57 65
Attestation collaborateur : ADC13102023000001695
RC Professionnelle : 7953190/S17492302
- Copropriété : lots
- Procédures en cours : nc
- Charges annuelles : 1548euros (129euros/mois :
eau froide,
accès sécurisée, entretien des parties communes..)
- Taxe foncière : 1443euros/an
- Honoraires inclus de 4,1% à la charge du vendeur
- Classe énergie C et classe climat C
- Montant moyen estimé des dépenses annuelles d'énergie pour un usage standard basés sur les prix de l'énergie de 2021 : entre 710euros et 1020euros par an
- Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr
Appartement à vendre T4 de 102 m2 + Terrasse 23 m2 - Carré d'Or - 13008 Marseille
Afficher plus";['102 m² - 4 pièces - 3 chambres', '1 terrasse', 'Chauffage électrique', 'Cuisine ouverte', '1 salle de bain', 'Wc séparé - 1 wc', 'Entrée', 'Cheminée', 'Alarme - Interphone', '', None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/kipkhaj64e0ktbfvb0v0a22n7d32', 'https://photo.superimmo.com/ragepf7rr01rl3gjrl4g7mwfdlxs', 'https://photo.superimmo.com/53oyq5g38ki3296u7na7329xuo90', 'https://photo.superimmo.com/q2k34mhn4q1cfrpshurkne10yoj1', 'https://photo.superimmo.com/b6cbl4xusoxa42eyfkeq1l7dlalr', None, None, None, None, None]
6;https://www.superimmo.com/annonces/achat-maison-110m-martigues-13500-xwdfh7;420000;110;5;4;Martigues (13500);3818;23/07/2024;2 terrasses;;Honoraires à la charge du vendeur. Barème d’honoraires : https://agpr.archive.immo/agpr/agence/bareme/320.jpg;"A vendre jolie Maison d'environ 110m2avec piscine et jardin aménagé de 500m2, dans un quartier calme et résidentiel de Martigues.
la maison idéale pour une famille se compose :
Au rez-de-chaussée d'un grand séjour cuisine donnant sur la terrasse et sa piscine, et une chambre.
A l'étage ,
trois chambres dont une avec terrasse, une salle d'eau et des toilettes séparés.
ce bien dispose de toutes les commodités: climatisation, double vitrage, garage et cave.
A propos de la copropriété:
pas de procédure en cours
nombre de lots: 1
charges prévisionnelles annuelles: 200€
les honoraires sont à la charge du Vendeur
Performances énergétiques:
DPE:
D
( 221 Kwhep/m2/an)
GES:
B
( 7 kgepCO2/m2/an)
montant estimé des dépenses annuelles d'énergie pour un usage standard:
entre 1470€ et 2060€ par an prix moyens des énergies indexés 2021.
date de réalisation des diagnostics: 21/03/2022
Afficher plus";['110 m² - 5 pièces - 4 chambres - ter. 500 m²', '2 terrasses', '1 salle de bain', '1 wc', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/usngygwxrsrx94ipx1h11g34h6x3', 'https://photo.superimmo.com/bguhcbrhvpilrypvqs35gljzrcb5', 'https://photo.superimmo.com/sv0sp9hn8t17wxohkecwmp737w2h', 'https://photo.superimmo.com/ftu4cdryxkpzg81nk2hd85xsg1ko', 'https://photo.superimmo.com/bhz9s8e6chyu03ujrayz4yns8c09', None, None, None, None, None]
7;https://www.superimmo.com/annonces/achat-appartement-77m-marseille-4eme-13004-xwdffk;219000;77;5;4;Marseille 4ème (13004);2844;23/07/2024;Chauffage collectif;;Honoraires à la charge du vendeur.;"Fiche Id-SUP156313 : Rare à la vente! Venez découvrir sans plus tarder ce joli appartement en duplex, au coeur du 4ème arrondissement de Marseille, secteur les Chartreux, proche de toutes les commodités, station de métro est à deux pas de l'immeuble. Appartement traversant, lumineux de 76M2 composé d' une agréable pièce à vivre exposé sud donnant sur un balcon sans vis à vis, une cuisine équipée, 4 belles chambres, une salle de bains, WC séparé, ainsi qu'une cave. BOX en SUS. Honoraires agence 9000€ TTC à la charge des vendeurs. Prix de vente hors honoraires 210 000€.Montant des dépenses annuelles d'énergie pour un usage standard entre 660€ et 940€. Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques: Gouv.Fr - Mentions légales : Proposé à la vente à 219000 Euros (honoraires à la charge du vendeur) - Classe-Energie C : 138 kWh.m2.an - Montant estimé des dépenses annuelles d'énergie pour un usage standard compris entre 660 et 940 Euros - Bien en copropriété comprenant 2 lots - Charges annuelles : 2196 Euros/an (soit 183 Euros/mois) - Affaire suivie par Mme Lisa KECHICHIAN (Agent commercial independant) - Reseau Immo-Diffusion Marseille - Pour plus d'informations, contactez notre secrétariat au 09 74 53 13 81 (Appel gratuit ou prix d'une communication locale)""
Afficher plus";['77 m² - 5 pièces - 4 chambres - ter. 8 m²', 'Avec ascenseur', 'Cave', 'Année de construction : 1974', 'Chauffage collectif', 'Copropriété de 2 lots', None, None, None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/76t1ebvt0v7s3swd9mk870twlkxc', 'https://photo.superimmo.com/vzss6rr6pm78pxlx0f9te0j85hkx', 'https://photo.superimmo.com/noggb6mvl06dyud1v8itpcipareb', 'https://photo.superimmo.com/z8qtkrmi4wqsnb8jikfmlufk7d5z', 'https://photo.superimmo.com/lsf26vja6722pp5jn6yqda3ibkoi', None, None, None, None, None]
8;https://www.superimmo.com/annonces/achat-appartement-65m-marseille-4eme-13004-xwdffj;235000;65;3;2;Marseille 4ème (13004);3615;23/07/2024;Terrasse;Chauffage électrique;Honoraires à la charge du vendeur.;"Fiche Id-SUP154414 : A la vente dans une résidence de standing un appartement de type 3, d'une superficie de 65M2, composé d'un séjour 24M2 avec sa cuisine équipée US donnant sur une terrasse de 10M2, de 2 chambres 11 et 12M2, dont une avec sa petite terrasse au calme. Une salle d'eau douche à l'Italienne, WC séparé. clim réversible, ascenseur. Proximité immédiate commerces et transports. Possibilité d'acquérir un box. Charges courantes par an 1720€ (eau chaude, froide, ascenseur, entretien, les parties communes). Bien soumis à la copropriété, 40 lots d'habitation, pas de procédure en cours. Honoraires agence 4,44%TTC à la charge du vendeur. Prix net vendeur 225000€. Dépenses annuelles d'énergie pour un usage standard entre 900€ et 1200€ Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques: - Mentions légales : Proposé à la vente à 235000 Euros (honoraires à la charge du vendeur) - Classe Energie C : 95 kWh.m2.an - (DPE ancienne version) - Montant estimé des dépenses annuelles d'énergie pour un usage standard compris entre 900 et 1200 Euros - Bien en copropriété - Charges annuelles : 1720 Euros/an (soit 143 Euros/mois) - Affaire suivie par Mme Lisa KECHICHIAN (Agent commercial independant) - Reseau Immo-Diffusion Marseille - Pour plus d'informations, contactez notre secrétariat au 09 74 53 13 81 (Appel gratuit ou prix d'une communication locale) - Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr""
Afficher plus";['65 m² - 3 pièces - 2 chambres - ter. 10 m²', 'Avec ascenseur', 'Orientation : Est', 'Terrasse', 'Année de construction : 2019', 'Chauffage électrique', 'Digicode', '', None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/fl9ggvfnjo9wf2mkrtpm9elnw1wg', 'https://photo.superimmo.com/d023a5yr81w4sy96w8r1kl98mdaj', 'https://photo.superimmo.com/661jcxqknt0p8taj9dgqkbm0frzw', 'https://photo.superimmo.com/gvzcbzphoslr7nnpywvfys16uqn0', 'https://photo.superimmo.com/if4tqt0nfx2l4ykg83giazspfojh', None, None, None, None, None]
9;https://www.superimmo.com/annonces/achat-maison-400m-marseille-13eme-13013-xwdfev;489000;400;1;;Marseille 13ème (13013);1223;23/07/2024;Exclusivité;;Honoraires à la charge du vendeur.;"Fiche Id-SUP161870 : EXCLUSIVITE !!! Marseille avenue Château Gombert 13ème, On vous propose un CORPS DE DE FERME à rénover d'environ 400m² sur une parcelle de 817m² en zone UP3. Ce bien rare à la vente, !!! vous offre plusieurs possibilités !!! Investissement locatif, professionnel ou autre…. N’hésitez pas à nous contacter . Prix FAI 489 000 € Honoraires à la charge des vendeurs de 29 000 €, prix hors honoraire 460 000 €. Les informations sur les risques auxquels ce bien est exposé sont disponible sur le site Géorisques : www.georisques.gouv.fr - Mentions légales : Proposé à la vente à 489000 Euros (honoraires à la charge du vendeur) - Classe-Energie E : 275 kWh.m2.an - Montant estimé des dépenses annuelles d'énergie pour un usage standard compris entre 1950 et 2690 Euros - Affaire suivie par Mr Samson JAMGOTCHIAN (Agent immobilier - Responsable) - Reseau Immo-Diffusion Plan De Cuques - Pour plus d'informations, contactez notre secrétariat au 09 74 53 13 81 (Appel gratuit ou prix d'une communication locale) - Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr
Afficher plus";['400 m² - 1 pièce - ter. 817 m²', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/c48wl9ijdomtet7xfhfibztqxc4x', 'https://photo.superimmo.com/7ccaji8iyqmfbqdog25vyzcrkvlh', 'https://photo.superimmo.com/mmxldnrm54sipgfq0oi635uu3vy5', 'https://photo.superimmo.com/bnevp228grewmw943ioapzm20muy', 'https://photo.superimmo.com/zxrvef87zi5zmttlvzwjt0js0v5r', 'https://photo.superimmo.com/b0n33w8h767b5c12fjc0sr3qzut5', None, None, None, None]
